#timestamp x y z qx qy qz qw
1341847990.207022 1.072846 1.129551 1.525748 0.347570 0.769347 -0.471820 -0.254334
1341847990.274709 1.093429 1.124090 1.529935 0.348614 0.769307 -0.472357 -0.252021
1341847990.306743 1.108567 1.124359 1.531435 0.347589 0.769196 -0.473455 -0.251713
1341847990.406760 1.141781 1.118336 1.533611 0.347257 0.770099 -0.472731 -0.250770
1341847990.506783 1.169031 1.109463 1.533639 0.348978 0.771339 -0.470045 -0.249616
1341847990.642783 1.202897 1.099393 1.533825 0.357323 0.770286 -0.466124 -0.248413
1341847990.710795 1.219611 1.092493 1.529552 0.364039 0.766668 -0.467500 -0.247263
1341847990.810771 1.240170 1.082138 1.532500 0.372094 0.763773 -0.466733 -0.245676
1341847990.910825 1.260887 1.070740 1.533706 0.377361 0.762041 -0.463688 -0.248767
1341847991.010797 1.279176 1.056198 1.534699 0.381242 0.759816 -0.460775 -0.254994
1341847991.111319 1.296995 1.039306 1.538387 0.388010 0.755877 -0.460149 -0.257608
1341847991.210687 1.314602 1.018651 1.539561 0.392938 0.752102 -0.459906 -0.261588
1341847991.310807 1.336146 0.997101 1.536556 0.397801 0.746982 -0.461286 -0.266436
1341847991.414715 1.357041 0.975782 1.536412 0.409108 0.744530 -0.461165 -0.256188
1341847991.514709 1.372957 0.954251 1.534345 0.415882 0.742816 -0.454819 -0.261546
1341847991.614853 1.387190 0.936783 1.537465 0.429551 0.736894 -0.452711 -0.259858
1341847991.746823 1.401495 0.918868 1.546390 0.446554 0.725486 -0.449623 -0.268511
1341847991.814748 1.403482 0.905643 1.553802 0.452849 0.723318 -0.444676 -0.272033
1341847991.915817 1.417720 0.889315 1.557190 0.459430 0.717043 -0.442693 -0.280707
1341847992.014724 1.426977 0.867880 1.563267 0.461909 0.714577 -0.438397 -0.289530
1341847992.114842 1.441751 0.847800 1.565073 0.464138 0.713054 -0.435022 -0.294764
1341847992.218736 1.460055 0.821883 1.564574 0.469104 0.708950 -0.433542 -0.298953
1341847992.318683 1.480127 0.798813 1.566574 0.475200 0.702963 -0.431091 -0.306901
1341847992.418855 1.503241 0.773895 1.567323 0.485269 0.695347 -0.430285 -0.309615
1341847992.518735 1.528574 0.749655 1.569556 0.494578 0.688611 -0.429063 -0.311629
1341847992.618832 1.557370 0.724460 1.571653 0.499152 0.686153 -0.425650 -0.314426
1341847992.718718 1.578617 0.696067 1.572462 0.503010 0.683755 -0.422863 -0.317249
1341847992.818723 1.602301 0.671975 1.572227 0.505558 0.681872 -0.421653 -0.318858
1341847992.922713 1.619767 0.649150 1.570916 0.509661 0.681115 -0.416019 -0.321336
1341847993.022736 1.631129 0.623978 1.568669 0.513662 0.677927 -0.414062 -0.324220
1341847993.122668 1.641135 0.596821 1.566689 0.516177 0.677974 -0.408393 -0.327305
1341847993.222703 1.646463 0.569294 1.564175 0.521318 0.672877 -0.406360 -0.332169
1341847993.322794 1.652488 0.538651 1.566568 0.526952 0.666031 -0.408930 -0.333917
1341847993.422745 1.663043 0.510077 1.565703 0.532279 0.661047 -0.405713 -0.339253
1341847993.522707 1.671544 0.478303 1.561164 0.539873 0.653371 -0.406529 -0.341142
1341847993.626764 1.681488 0.443527 1.559737 0.547858 0.651109 -0.402335 -0.337691
1341847993.727062 1.678512 0.407232 1.558511 0.552578 0.654728 -0.391009 -0.336306
1341847993.826735 1.686239 0.374875 1.556791 0.555746 0.652152 -0.386024 -0.341804
1341847993.933661 1.684627 0.342688 1.559422 0.557983 0.651737 -0.380832 -0.344761
1341847994.034008 1.683716 0.317905 1.565384 0.560654 0.648934 -0.376172 -0.350781
1341847994.133885 1.688314 0.291651 1.570759 0.563998 0.642770 -0.376549 -0.356321
1341847994.233618 1.697124 0.267256 1.575382 0.570186 0.632994 -0.380993 -0.359237
1341847994.333755 1.704391 0.235220 1.580629 0.573658 0.625841 -0.380937 -0.366234
1341847994.433802 1.720873 0.201555 1.583705 0.577231 0.617590 -0.384516 -0.370855
1341847994.537738 1.735083 0.164273 1.586514 0.582387 0.610740 -0.386251 -0.372334
1341847994.637836 1.749101 0.126667 1.582995 0.589236 0.605497 -0.382984 -0.373494
1341847994.769803 1.761722 0.078763 1.581725 0.596049 0.600563 -0.376576 -0.377146
1341847994.831306 1.776138 0.057832 1.574754 0.603559 0.597422 -0.369106 -0.377576
1341847994.930711 1.782127 0.026215 1.576555 0.608615 0.597742 -0.361316 -0.376488
1341847995.030768 1.783828 -0.001682 1.573988 0.617374 0.589509 -0.356564 -0.379726
1341847995.134939 1.784536 -0.028266 1.573422 0.624587 0.579548 -0.352927 -0.386598
1341847995.234663 1.787388 -0.053316 1.573815 0.629384 0.571419 -0.351543 -0.392140
1341847995.334686 1.791853 -0.078173 1.578536 0.633277 0.565132 -0.350446 -0.395945
1341847995.434743 1.792358 -0.106873 1.574239 0.635849 0.561937 -0.346353 -0.399952
1341847995.534752 1.783386 -0.134056 1.575196 0.639151 0.557684 -0.347541 -0.399613
1341847995.634814 1.782179 -0.161121 1.570555 0.647423 0.552997 -0.349413 -0.391087
1341847995.734774 1.773613 -0.184273 1.568192 0.655034 0.549966 -0.342895 -0.388446
1341847995.838779 1.764370 -0.205409 1.567361 0.658876 0.547056 -0.340128 -0.388492
1341847995.938733 1.763585 -0.220423 1.565654 0.660849 0.544669 -0.336583 -0.391569
1341847996.038762 1.761159 -0.232058 1.568531 0.664265 0.539602 -0.332421 -0.396331
1341847996.138845 1.763874 -0.243263 1.572826 0.665866 0.534033 -0.331210 -0.402157
1341847996.239003 1.765476 -0.255310 1.572564 0.667817 0.527258 -0.328444 -0.410054
1341847996.338944 1.769558 -0.268845 1.572158 0.672446 0.521007 -0.326891 -0.411717
1341847996.438632 1.776824 -0.284173 1.575521 0.678255 0.512615 -0.324027 -0.414973
1341847996.538771 1.774596 -0.302805 1.572098 0.681818 0.504789 -0.324422 -0.418406
1341847996.642752 1.790134 -0.326374 1.567301 0.685819 0.501256 -0.320917 -0.418817
1341847996.742663 1.791408 -0.346206 1.560918 0.691341 0.499313 -0.308531 -0.421359
1341847996.842763 1.788892 -0.370752 1.555318 0.698575 0.492583 -0.301301 -0.422579
1341847996.942686 1.788166 -0.404714 1.552292 0.702458 0.486682 -0.302541 -0.422093
1341847997.042675 1.795413 -0.438139 1.555607 0.703460 0.482232 -0.305528 -0.423379
1341847997.142993 1.802495 -0.474533 1.554612 0.701824 0.482346 -0.305322 -0.426103
1341847997.242959 1.807252 -0.510053 1.550872 0.699570 0.484420 -0.303878 -0.428484
1341847997.346642 1.803298 -0.535298 1.553491 0.701905 0.483079 -0.300715 -0.428409
1341847997.446693 1.790746 -0.560163 1.556119 0.703133 0.477616 -0.297843 -0.434485
1341847997.546599 1.788759 -0.588942 1.560619 0.705419 0.470340 -0.293751 -0.441446
1341847997.646995 1.773679 -0.619905 1.564293 0.705642 0.465715 -0.287451 -0.450056
1341847997.746602 1.760035 -0.652105 1.568086 0.704455 0.460714 -0.288570 -0.456304
1341847997.846906 1.744212 -0.689132 1.568382 0.705468 0.453178 -0.290001 -0.461351
1341847997.946999 1.730572 -0.723491 1.570456 0.711905 0.444584 -0.290959 -0.459216
1341847998.050805 1.711498 -0.759381 1.571638 0.714979 0.439615 -0.291537 -0.458857
1341847998.122275 1.703843 -0.781657 1.574541 0.717044 0.438540 -0.295455 -0.454133
1341847998.185663 1.692078 -0.802612 1.572830 0.716914 0.441289 -0.293518 -0.452931
1341847998.253760 1.684306 -0.820953 1.576089 0.716319 0.444027 -0.291471 -0.452517
1341847998.318804 1.673581 -0.845248 1.576325 0.714099 0.446510 -0.291970 -0.453260
1341847998.419237 1.663150 -0.875945 1.577548 0.712230 0.452700 -0.290900 -0.450742
1341847998.550746 1.642963 -0.923276 1.571699 0.708721 0.463503 -0.284343 -0.449475
1341847998.650736 1.641649 -0.962037 1.568150 0.707702 0.467108 -0.280741 -0.449613
1341847998.750838 1.629064 -1.001127 1.565474 0.709909 0.465581 -0.279274 -0.448631
1341847998.854711 1.623982 -1.040012 1.559793 0.711596 0.463365 -0.275231 -0.450747
1341847998.954799 1.612473 -1.079715 1.548135 0.716921 0.460411 -0.274258 -0.445902
1341847999.054894 1.608454 -1.114254 1.545415 0.720241 0.459958 -0.271908 -0.442445
1341847999.122718 1.596662 -1.132870 1.539721 0.722690 0.461015 -0.269465 -0.438832
1341847999.222717 1.584511 -1.155564 1.537455 0.726236 0.454468 -0.264640 -0.442725
1341847999.322701 1.568963 -1.185427 1.537263 0.730994 0.438866 -0.265405 -0.450116
1341847999.423935 1.563160 -1.208440 1.536210 0.734817 0.427032 -0.267443 -0.454050
1341847999.522673 1.552200 -1.230797 1.540522 0.741955 0.408075 -0.262834 -0.462490
1341847999.622896 1.536578 -1.250359 1.539397 0.748906 0.392929 -0.260297 -0.465825
1341847999.722697 1.508437 -1.265220 1.536403 0.753864 0.381046 -0.255687 -0.470231
1341847999.826747 1.481874 -1.280331 1.535193 0.758284 0.367874 -0.252520 -0.475297
1341847999.927117 1.459675 -1.293574 1.533857 0.770331 0.350002 -0.247486 -0.472059
1341848000.026656 1.427338 -1.294126 1.528836 0.781999 0.336120 -0.240464 -0.466559
1341848000.126737 1.405272 -1.302059 1.521639 0.791171 0.326090 -0.228800 -0.464074
1341848000.227063 1.379262 -1.305506 1.518928 0.799430 0.317959 -0.217052 -0.461197
1341848000.327132 1.353747 -1.306048 1.515326 0.806601 0.309765 -0.208969 -0.458009
1341848000.426772 1.329073 -1.306552 1.509071 0.811504 0.303528 -0.204600 -0.455489
1341848000.530849 1.304375 -1.303855 1.504428 0.814082 0.298180 -0.199415 -0.456719
1341848000.630641 1.274178 -1.306188 1.504641 0.815120 0.291171 -0.194707 -0.461398
1341848000.730805 1.246771 -1.301206 1.508798 0.817516 0.280274 -0.191844 -0.465092
1341848000.830729 1.216598 -1.305008 1.509651 0.819379 0.267247 -0.192151 -0.469335
1341848000.898723 1.198866 -1.310939 1.509069 0.820130 0.258674 -0.190526 -0.473470
1341848000.963197 1.174893 -1.312269 1.509313 0.822223 0.252536 -0.191041 -0.472946
1341848001.030740 1.156795 -1.323010 1.513237 0.822833 0.248306 -0.188234 -0.475245
1341848001.130714 1.124922 -1.325965 1.511150 0.825235 0.239465 -0.188625 -0.475462
1341848001.205951 1.103837 -1.332050 1.508397 0.825641 0.235496 -0.184404 -0.478387
1341848001.266775 1.082562 -1.330057 1.504059 0.825597 0.235244 -0.175319 -0.481988
1341848001.334803 1.062597 -1.332275 1.494848 0.826297 0.228577 -0.168015 -0.486577
1341848001.434718 1.031552 -1.324456 1.489869 0.829330 0.217508 -0.154665 -0.490898
1341848001.502686 1.018978 -1.314088 1.485433 0.832044 0.210754 -0.145981 -0.491910
1341848001.534905 1.007577 -1.310461 1.485641 0.833313 0.205604 -0.141317 -0.493300
1341848001.634657 0.982209 -1.302554 1.479488 -0.835657 -0.187981 0.125829 0.500507
1341848001.734859 0.958182 -1.290943 1.476136 -0.836657 -0.175717 0.117621 0.505267
1341848001.802763 0.938795 -1.283869 1.476413 -0.836904 -0.164818 0.114885 0.509145
1341848001.834761 0.931582 -1.280295 1.479559 -0.839705 -0.159908 0.110326 0.507103
1341848001.902749 0.916897 -1.275656 1.480916 -0.839789 -0.153589 0.106024 0.509828
1341848001.934732 0.908896 -1.274504 1.477912 -0.841902 -0.146969 0.104285 0.508651
1341848002.002731 0.890084 -1.266190 1.479926 -0.843481 -0.136817 0.104881 0.508744
1341848002.038858 0.879289 -1.259691 1.477884 -0.844977 -0.131634 0.104273 0.507753
1341848002.102720 0.859668 -1.252195 1.480237 -0.846029 -0.122473 0.102268 0.508701
1341848002.138653 0.853312 -1.246695 1.482935 -0.846637 -0.122051 0.100938 0.508056
1341848002.202698 0.835409 -1.239096 1.480900 -0.848191 -0.113322 0.096938 0.508265
1341848002.238731 0.823646 -1.232633 1.482659 -0.849245 -0.111382 0.094370 0.507416
1341848002.306708 0.807789 -1.229182 1.478902 -0.850658 -0.107294 0.086375 0.507355
1341848002.338850 0.801294 -1.225156 1.475634 -0.851906 -0.103920 0.083858 0.506384
1341848002.406793 0.782079 -1.217878 1.466931 -0.854454 -0.094912 0.078580 0.504703
1341848002.438766 0.777008 -1.212005 1.469410 -0.854955 -0.093519 0.076567 0.504425
1341848002.506756 0.760627 -1.202416 1.464331 -0.857472 -0.090740 0.071590 0.501382
1341848002.538812 0.755329 -1.199441 1.464040 -0.858186 -0.088844 0.068752 0.500895
1341848002.606780 0.738571 -1.191455 1.452587 0.860757 0.084972 -0.064201 -0.497750
1341848002.639359 0.731642 -1.188129 1.451980 0.861329 0.085729 -0.060470 -0.497099
1341848002.713789 0.716125 -1.184398 1.441509 0.863720 0.084393 -0.057704 -0.493494
1341848002.774760 0.701658 -1.181020 1.435514 0.866013 0.084609 -0.053006 -0.489952
1341848002.842833 0.682867 -1.175593 1.427750 0.865957 0.080307 -0.055303 -0.490520
1341848002.943323 0.656985 -1.171788 1.419130 0.862869 0.084343 -0.062059 -0.494461
1341848003.042638 0.630800 -1.166881 1.419174 0.860328 0.092080 -0.064641 -0.497171
1341848003.142626 0.603746 -1.161960 1.414604 0.858970 0.098065 -0.063051 -0.498576
1341848003.242926 0.579346 -1.161271 1.411290 -0.857642 -0.102503 0.053970 0.501029
1341848003.310739 0.561479 -1.155506 1.405893 -0.856981 -0.107622 0.052078 0.501287
1341848003.342708 0.552272 -1.153848 1.403889 -0.856022 -0.110680 0.050275 0.502442
1341848003.442728 0.521865 -1.152852 1.396754 -0.852232 -0.124415 0.050424 0.505646
1341848003.546854 0.496801 -1.149434 1.390070 -0.849614 -0.142354 0.058806 0.504414
1341848003.649972 0.469584 -1.142280 1.386302 -0.846676 -0.156533 0.068926 0.503872
1341848003.753761 0.445432 -1.133787 1.382543 -0.842254 -0.173902 0.071112 0.505283
1341848003.853971 0.422957 -1.119773 1.376459 -0.840354 -0.186181 0.077863 0.503070
1341848003.921688 0.406405 -1.109355 1.377089 -0.839599 -0.193213 0.079353 0.501444
1341848003.953824 0.403184 -1.103294 1.369156 -0.837647 -0.197977 0.082889 0.502277
1341848004.021643 0.387730 -1.083157 1.375972 0.840012 0.201787 -0.088470 -0.495817
1341848004.053778 0.378854 -1.082133 1.368640 0.837860 0.204736 -0.086927 -0.498516
1341848004.121698 0.366411 -1.059336 1.371588 0.839628 0.209319 -0.094668 -0.492187
1341848004.153695 0.356663 -1.057301 1.368321 0.838246 0.212634 -0.095125 -0.493033
1341848004.221773 0.342221 -1.045648 1.360427 0.836556 0.220012 -0.100280 -0.491643
1341848004.257760 0.335370 -1.036093 1.358249 0.835961 0.225366 -0.101948 -0.489884
1341848004.321820 0.317892 -1.027407 1.356399 0.835049 0.235854 -0.105630 -0.485703
1341848004.357934 0.313676 -1.019140 1.351530 0.833610 0.242675 -0.109921 -0.483859
1341848004.421857 0.295431 -1.014480 1.342363 0.830105 0.256126 -0.109543 -0.483038
1341848004.457752 0.286445 -1.007803 1.338585 0.829463 0.262500 -0.110614 -0.480468
1341848004.525726 0.272533 -1.001557 1.330997 0.828452 0.272998 -0.113107 -0.475759
1341848004.557784 0.265741 -0.999469 1.328519 0.828509 0.277370 -0.115158 -0.472629
1341848004.625757 0.252308 -0.992192 1.322488 0.829263 0.285833 -0.116157 -0.465973
1341848004.657882 0.251136 -0.989711 1.316633 0.828874 0.289182 -0.118502 -0.464003
1341848004.757723 0.234479 -0.985057 1.307809 0.828446 0.301402 -0.119785 -0.456601
1341848004.857706 0.219882 -0.983502 1.303368 0.828833 0.310218 -0.121024 -0.449615
1341848004.957758 0.207190 -0.983169 1.299473 0.827720 0.318994 -0.122732 -0.445040
1341848005.057739 0.201367 -0.976794 1.294873 0.824945 0.330048 -0.128127 -0.440587
1341848005.157668 0.190215 -0.986746 1.295672 0.823072 0.336935 -0.130382 -0.438209
1341848005.257748 0.180831 -0.985607 1.288885 0.818996 0.346489 -0.134786 -0.437062
1341848005.357655 0.170278 -0.989457 1.285085 0.815346 0.356285 -0.138957 -0.434698
1341848005.461850 0.163363 -0.988821 1.282034 0.812734 0.365212 -0.147152 -0.429453
1341848005.525844 0.158538 -0.993582 1.274258 0.809560 0.371217 -0.150475 -0.429148
1341848005.561789 0.153045 -0.995154 1.278276 0.808942 0.374920 -0.150611 -0.427042
1341848005.629831 0.146982 -0.994309 1.275427 0.806671 0.380381 -0.155025 -0.424923
1341848005.661802 0.142252 -0.994982 1.275017 0.805587 0.383130 -0.156224 -0.424070
1341848005.761746 0.131100 -1.000453 1.273483 0.799193 0.392819 -0.160865 -0.425566
1341848005.829917 0.125635 -1.005965 1.275653 0.796285 0.397326 -0.167488 -0.424276
1341848005.861699 0.123097 -1.005096 1.275584 0.795117 0.400352 -0.169748 -0.422722
1341848005.929656 0.117594 -1.013424 1.276553 0.791224 0.405010 -0.174268 -0.423748
1341848005.965681 0.114110 -1.012257 1.274566 0.789763 0.408201 -0.176287 -0.422575
1341848006.029768 0.104120 -1.019973 1.273175 0.784416 0.413554 -0.180684 -0.425462
1341848006.065849 0.105330 -1.020581 1.276513 0.782775 0.416572 -0.183988 -0.424121
1341848006.133683 0.094883 -1.025955 1.281670 0.777989 0.420155 -0.188060 -0.427594
1341848006.165815 0.092755 -1.030072 1.278761 0.775586 0.420482 -0.192542 -0.429638
1341848006.233778 0.084879 -1.031659 1.279715 0.771500 0.423847 -0.201468 -0.429596
1341848006.265787 0.085484 -1.033087 1.279317 0.768289 0.425906 -0.206112 -0.431108
1341848006.333717 0.076203 -1.040378 1.276737 0.764657 0.429021 -0.213072 -0.431093
1341848006.366035 0.078450 -1.041286 1.271433 0.760220 0.434194 -0.215965 -0.432319
1341848006.469715 0.066194 -1.049075 1.271207 0.758588 0.437866 -0.219434 -0.429728
1341848006.569740 0.056891 -1.058098 1.276740 0.757920 0.440648 -0.221972 -0.426749
1341848006.670119 0.044253 -1.069641 1.277198 0.756635 0.441854 -0.224132 -0.426654
1341848006.769742 0.030999 -1.083359 1.281264 0.757464 0.439850 -0.225441 -0.426564
1341848006.870724 0.018452 -1.097001 1.285212 0.758536 0.435114 -0.228715 -0.427770
