#timestamp x y z qx qy qz qw
1341847989.098821 0.731141 1.224162 1.474530 0.359894 0.765544 -0.482275 -0.227664
1341847989.202743 0.763686 1.212980 1.480573 0.360994 0.760693 -0.490260 -0.225111
1341847989.302773 0.794617 1.201603 1.492445 0.353162 0.763785 -0.491522 -0.224311
1341847989.402777 0.823286 1.186018 1.507807 0.340040 0.773576 -0.481101 -0.233442
1341847989.470712 0.847340 1.186300 1.512626 0.334868 0.774539 -0.481431 -0.237016
1341847989.502614 0.854041 1.182258 1.516055 0.334981 0.776370 -0.477677 -0.238456
1341847989.602804 0.875503 1.168357 1.528227 0.335840 0.778471 -0.472451 -0.240798
1341847989.702606 0.900361 1.163487 1.531013 0.336345 0.776541 -0.470823 -0.249365
1341847989.802890 0.928690 1.158430 1.532902 0.338206 0.776258 -0.466707 -0.255389
1341847989.902718 0.961031 1.151571 1.536932 0.340028 0.773896 -0.465774 -0.261765
1341847990.006923 0.994123 1.143224 1.542200 0.343971 0.771979 -0.467466 -0.259245
1341847990.106701 1.032850 1.138680 1.545801 0.344758 0.770077 -0.468584 -0.261825
1341847990.207022 1.069457 1.131176 1.546587 0.346815 0.766712 -0.474185 -0.258884
1341847990.306743 1.106747 1.126103 1.552424 0.347044 0.766331 -0.476089 -0.256196
1341847990.374663 1.126421 1.118463 1.552527 0.347539 0.766640 -0.475228 -0.256200
1341847990.406760 1.139190 1.118059 1.553555 0.346803 0.767199 -0.475288 -0.255413
1341847990.506783 1.166266 1.109397 1.553096 0.348605 0.768527 -0.472611 -0.253931
1341847990.642783 1.198402 1.098700 1.551872 0.356969 0.767213 -0.469168 -0.252664
1341847990.710795 1.217275 1.094168 1.549860 0.363018 0.764171 -0.470016 -0.251686
1341847990.774671 1.228458 1.083354 1.550594 0.369770 0.763126 -0.468200 -0.248392
1341847990.810771 1.238448 1.080941 1.552349 0.371111 0.761389 -0.469047 -0.250116
1341847990.910825 1.260065 1.070202 1.553014 0.376090 0.759588 -0.466180 -0.253492
1341847991.010797 1.277486 1.055593 1.554970 0.380036 0.757533 -0.463051 -0.259423
1341847991.111319 1.294298 1.041005 1.556889 0.386862 0.753193 -0.463530 -0.261109
1341847991.210687 1.312333 1.018629 1.557443 0.391716 0.749371 -0.462957 -0.265842
1341847991.310807 1.334548 0.995731 1.555795 0.396491 0.744542 -0.463985 -0.270499
1341847991.414715 1.357200 0.974132 1.555061 0.407898 0.741995 -0.463809 -0.260660
1341847991.514709 1.370651 0.951487 1.552924 0.414379 0.740594 -0.457349 -0.265787
1341847991.614853 1.386103 0.936062 1.556445 0.427688 0.734822 -0.455729 -0.263498
1341847991.746823 1.399887 0.917459 1.566131 0.444605 0.723588 -0.452436 -0.272120
1341847991.814748 1.402702 0.905008 1.571297 0.450835 0.721059 -0.448141 -0.275665
1341847991.915817 1.416453 0.887857 1.575349 0.457629 0.714736 -0.446121 -0.284084
1341847992.014724 1.426250 0.866198 1.582631 0.460100 0.712474 -0.441468 -0.292908
1341847992.114842 1.441155 0.848050 1.583326 0.462297 0.710674 -0.438855 -0.297710
1341847992.218736 1.458374 0.821142 1.582396 0.467321 0.706516 -0.437460 -0.301788
1341847992.318683 1.478731 0.795620 1.583405 0.473487 0.700492 -0.434748 -0.310024
1341847992.418855 1.500984 0.771388 1.586225 0.482930 0.693434 -0.433602 -0.312917
1341847992.518735 1.527778 0.749353 1.587104 0.492688 0.686108 -0.433433 -0.314086
1341847992.618832 1.555517 0.724720 1.589086 0.497106 0.683846 -0.429873 -0.316938
1341847992.718718 1.573960 0.693649 1.588331 0.500523 0.681830 -0.426732 -0.320132
1341847992.818723 1.599199 0.673881 1.588002 0.503168 0.679619 -0.426288 -0.321276
1341847992.922713 1.616608 0.649624 1.588214 0.507073 0.679316 -0.419984 -0.324069
1341847993.022736 1.629199 0.625307 1.585813 0.511104 0.676010 -0.418316 -0.326795
1341847993.122668 1.641959 0.602191 1.585713 0.513674 0.675989 -0.413128 -0.329399
1341847993.222703 1.646585 0.571789 1.581593 0.518650 0.670931 -0.410891 -0.334697
1341847993.322794 1.653355 0.542180 1.585859 0.524080 0.664435 -0.413364 -0.336151
1341847993.422745 1.660548 0.509550 1.583189 0.529309 0.659551 -0.409539 -0.342202
1341847993.522707 1.673923 0.481584 1.581382 0.537084 0.651749 -0.410823 -0.343494
1341847993.626764 1.682796 0.447172 1.577349 0.545164 0.649107 -0.407423 -0.339798
1341847993.727062 1.678318 0.410803 1.574646 0.549804 0.652719 -0.396526 -0.338291
1341847993.826735 1.686295 0.378752 1.572641 0.553225 0.649967 -0.391535 -0.343779
1341847993.933661 1.685750 0.346210 1.576459 0.555311 0.649758 -0.386316 -0.346705
1341847994.034008 1.683884 0.318319 1.583054 0.556743 0.648061 -0.380447 -0.353998
1341847994.133885 1.690111 0.294353 1.590668 0.559820 0.642226 -0.380861 -0.359294
1341847994.233618 1.689884 0.261695 1.593844 0.566669 0.632445 -0.383874 -0.362685
1341847994.333755 1.702771 0.233867 1.597532 0.570036 0.624961 -0.384925 -0.369210
1341847994.433802 1.717452 0.200858 1.602752 0.573891 0.616900 -0.388384 -0.373150
1341847994.537738 1.732931 0.162637 1.604612 0.578938 0.609937 -0.390046 -0.375064
1341847994.637836 1.748950 0.126738 1.601409 0.586140 0.604407 -0.387400 -0.375571
1341847994.769803 1.761759 0.077813 1.600174 0.593032 0.599472 -0.380910 -0.379281
1341847994.831306 1.785707 0.058819 1.595076 0.599088 0.597150 -0.373938 -0.380363
1341847994.930711 1.788881 0.026677 1.592774 0.604967 0.596576 -0.366687 -0.379016
1341847995.030768 1.790707 -0.002246 1.591923 0.613510 0.588678 -0.361636 -0.382470
1341847995.134939 1.790328 -0.029347 1.592188 0.620883 0.578736 -0.358270 -0.388860
1341847995.234663 1.793636 -0.055506 1.592921 0.625720 0.570721 -0.356486 -0.394551
1341847995.334686 1.799019 -0.077717 1.596253 0.629877 0.563863 -0.356229 -0.398012
1341847995.434743 1.799270 -0.105875 1.595173 0.632253 0.561376 -0.351807 -0.401679
1341847995.534752 1.793464 -0.136471 1.593282 0.635251 0.556567 -0.353115 -0.402492
1341847995.634814 1.795625 -0.160906 1.590066 0.643581 0.551884 -0.355546 -0.393465
1341847995.734774 1.782310 -0.184162 1.585003 0.651234 0.548960 -0.349305 -0.390542
1341847995.838779 1.775277 -0.206248 1.584829 0.655068 0.545684 -0.346841 -0.390918
1341847995.938733 1.771253 -0.223500 1.584505 0.657297 0.543674 -0.342230 -0.394027
1341847996.038762 1.770073 -0.234805 1.585369 0.660345 0.538772 -0.338402 -0.398940
1341847996.138845 1.770936 -0.246633 1.592304 0.662362 0.533085 -0.336840 -0.404520
1341847996.239003 1.774311 -0.258485 1.591915 0.664456 0.526230 -0.334366 -0.412042
1341847996.338944 1.776739 -0.271554 1.589630 0.668573 0.520271 -0.332855 -0.414169
1341847996.438632 1.781015 -0.287875 1.590940 0.674634 0.511566 -0.330246 -0.417261
1341847996.538771 1.781654 -0.306450 1.590474 0.678167 0.504061 -0.330303 -0.420609
1341847996.642752 1.795791 -0.329394 1.585639 0.682238 0.500386 -0.327495 -0.420609
1341847996.742663 1.799521 -0.350585 1.577756 0.687426 0.498330 -0.315386 -0.423845
1341847996.842763 1.796198 -0.375028 1.574656 0.695116 0.491994 -0.307641 -0.424396
1341847996.942686 1.798783 -0.408135 1.570413 0.698725 0.485894 -0.309631 -0.424051
1341847997.042675 1.804890 -0.442623 1.574044 0.699093 0.482286 -0.311816 -0.425957
1341847997.142993 1.811721 -0.480384 1.572129 0.697629 0.482144 -0.311480 -0.428756
1341847997.242959 1.816694 -0.513686 1.570213 0.695712 0.484047 -0.310665 -0.430315
1341847997.346642 1.813623 -0.539438 1.572721 0.697252 0.483697 -0.307045 -0.430814
1341847997.446693 1.805225 -0.567280 1.578088 0.698814 0.477657 -0.304205 -0.436993
1341847997.546599 1.801698 -0.595319 1.582197 0.700935 0.470728 -0.299996 -0.443967
1341847997.646995 1.787947 -0.626548 1.585108 0.701423 0.465526 -0.294239 -0.452455
1341847997.746602 1.772093 -0.659123 1.586304 0.700243 0.460231 -0.295493 -0.458837
1341847997.846906 1.759507 -0.697348 1.591326 0.701547 0.452811 -0.296849 -0.463331
1341847997.946999 1.744205 -0.730294 1.592315 0.708237 0.443913 -0.298422 -0.460745
1341847998.050805 1.726948 -0.765100 1.596405 0.711394 0.439167 -0.299171 -0.459944
1341847998.122275 1.715875 -0.787834 1.595527 0.712813 0.438555 -0.302440 -0.456178
1341847998.253760 1.694623 -0.825830 1.596477 0.711985 0.444102 -0.298701 -0.454565
1341847998.318804 1.686262 -0.849988 1.599385 0.710196 0.446345 -0.299342 -0.454744
1341847998.419237 1.673714 -0.881640 1.595849 0.707523 0.452796 -0.298043 -0.453385
1341847998.550746 1.657411 -0.929249 1.593741 0.704309 0.463462 -0.291750 -0.451701
1341847998.650736 1.652210 -0.969785 1.589519 0.703497 0.466923 -0.287659 -0.452025
1341847998.750838 1.640854 -1.008661 1.585261 0.705596 0.465340 -0.286377 -0.451200
1341847998.854711 1.632541 -1.043765 1.578970 0.707214 0.463288 -0.282501 -0.453216
1341847998.954799 1.627990 -1.091335 1.572001 0.712410 0.460636 -0.280804 -0.448815
1341847999.054894 1.620157 -1.119330 1.568229 0.716275 0.459810 -0.279509 -0.444297
1341847999.122718 1.613688 -1.139932 1.563935 0.718124 0.461533 -0.276975 -0.441101
1341847999.222717 1.597057 -1.164581 1.557958 0.721083 0.455312 -0.271124 -0.446342
1341847999.322701 1.587072 -1.194519 1.561018 0.726568 0.439129 -0.272818 -0.452588
1341847999.423935 1.578396 -1.214344 1.560037 0.730192 0.427666 -0.275193 -0.456278
1341847999.522673 1.565702 -1.234799 1.563868 0.737782 0.408550 -0.271071 -0.463988
1341847999.622896 1.549749 -1.258632 1.560633 0.744324 0.393481 -0.267915 -0.468377
1341847999.722697 1.522526 -1.271860 1.561309 0.750099 0.381133 -0.263804 -0.471695
1341847999.826747 1.495874 -1.284139 1.561933 0.754822 0.368083 -0.261396 -0.475847
1341847999.958786 1.460288 -1.296645 1.551018 0.770306 0.345620 -0.253106 -0.472349
1341848000.026656 1.436923 -1.299344 1.549091 0.777972 0.336818 -0.248417 -0.468618
1341848000.126737 1.413175 -1.304456 1.541211 0.787234 0.326804 -0.237174 -0.466058
1341848000.227063 1.389437 -1.303412 1.538467 0.795650 0.318982 -0.226835 -0.462317
1341848000.327132 1.363573 -1.307081 1.534552 0.802872 0.310396 -0.218157 -0.459847
1341848000.426772 1.339406 -1.307400 1.529719 0.807847 0.304541 -0.213839 -0.457067
1341848000.530849 1.310335 -1.307922 1.525406 0.810629 0.298852 -0.207409 -0.458857
1341848000.630641 1.284377 -1.309254 1.523116 0.811627 0.290863 -0.204504 -0.463506
1341848000.730805 1.256970 -1.310082 1.527646 0.813556 0.280119 -0.200268 -0.468564
1341848000.830729 1.222503 -1.313581 1.528980 0.815903 0.266541 -0.200131 -0.472446
1341848000.930722 1.195647 -1.320539 1.530174 0.817838 0.254795 -0.199810 -0.475706
1341848001.030740 1.163956 -1.322938 1.532227 0.819617 0.247867 -0.198452 -0.476871
1341848001.130714 1.132038 -1.328841 1.531176 0.821885 0.238920 -0.198585 -0.477479
1341848001.266775 1.090627 -1.336102 1.525724 0.822549 0.234049 -0.184990 -0.484161
1341848001.334803 1.071280 -1.340418 1.518905 0.823226 0.227754 -0.177076 -0.488949
1341848001.434718 1.042895 -1.329464 1.515008 0.826543 0.217120 -0.165062 -0.492382
1341848001.534905 1.014670 -1.314101 1.508883 0.830535 0.205590 -0.150902 -0.495150
1341848001.634657 0.988453 -1.304293 1.501777 -0.833210 -0.187435 0.136179 0.502080
1341848001.734859 0.963169 -1.294848 1.499338 -0.834469 -0.174452 0.127764 0.506858
1341848001.802763 0.944988 -1.287042 1.502275 -0.835003 -0.164301 0.124768 0.510106
1341848001.834761 0.938925 -1.283338 1.500214 -0.836859 -0.159662 0.121204 0.509396
1341848001.902749 0.924519 -1.279206 1.499534 -0.837806 -0.153431 0.119217 0.510223
1341848001.934732 0.908878 -1.273281 1.501744 -0.840259 -0.147286 0.112726 0.509475
1341848002.002731 0.890736 -1.266167 1.505189 -0.842040 -0.136440 0.113765 0.509324
1341848002.038858 0.883120 -1.263835 1.504865 -0.843466 -0.131572 0.113636 0.508272
1341848002.102720 0.859380 -1.254934 1.508817 -0.844854 -0.122629 0.110081 0.508985
1341848002.138653 0.852059 -1.249375 1.511713 -0.845538 -0.122306 0.108467 0.508274
1341848002.202698 0.834527 -1.242190 1.508821 -0.847158 -0.112817 0.105041 0.508489
1341848002.238731 0.824521 -1.236284 1.510291 -0.847955 -0.110549 0.103377 0.508001
1341848002.306708 0.807513 -1.230682 1.506079 -0.849446 -0.107371 0.094629 0.507895
1341848002.338850 0.799953 -1.225180 1.503329 -0.850756 -0.104640 0.091737 0.506803
1341848002.406793 0.783788 -1.221223 1.497582 -0.853455 -0.096252 0.086951 0.504767
1341848002.438766 0.776398 -1.214089 1.498730 -0.853833 -0.094876 0.084632 0.504782
1341848002.506756 0.758101 -1.208029 1.489947 -0.855957 -0.089523 0.079701 0.502961
1341848002.538812 0.753390 -1.203048 1.490056 -0.856865 -0.088140 0.077286 0.502036
1341848002.606780 0.736895 -1.199118 1.481829 0.859595 0.084439 -0.072117 -0.498765
1341848002.639359 0.729788 -1.193268 1.481967 0.860528 0.085119 -0.068814 -0.497506
1341848002.713789 0.712162 -1.189607 1.469046 0.862508 0.083748 -0.065391 -0.494763
1341848002.774760 0.701231 -1.187661 1.467365 0.865145 0.085221 -0.061184 -0.490427
1341848002.842833 0.679431 -1.181360 1.457242 0.864954 0.080371 -0.063147 -0.491333
1341848002.906656 0.661307 -1.175399 1.451936 0.863873 0.080379 -0.066223 -0.492825
1341848002.943323 0.653111 -1.175448 1.449572 0.862371 0.083324 -0.070486 -0.494373
1341848003.010885 0.631737 -1.166548 1.449886 0.861870 0.091695 -0.069888 -0.493849
1341848003.042638 0.625915 -1.168975 1.449028 0.859668 0.091988 -0.072112 -0.497303
1341848003.110641 0.605441 -1.167116 1.448495 0.859563 0.097385 -0.070846 -0.496638
1341848003.142626 0.599943 -1.164569 1.447347 0.858538 0.098775 -0.070546 -0.498177
1341848003.242926 0.574785 -1.163702 1.442101 -0.857069 -0.102622 0.062298 0.501019
1341848003.310739 0.556497 -1.158465 1.439017 -0.856456 -0.108669 0.059324 0.501154
1341848003.342708 0.546966 -1.154864 1.433677 -0.855089 -0.111193 0.058383 0.503042
1341848003.442728 0.516999 -1.155236 1.426056 -0.851082 -0.124422 0.059456 0.506600
1341848003.546854 0.492083 -1.148340 1.417845 -0.848154 -0.143011 0.068230 0.505496
1341848003.649972 0.462653 -1.143682 1.417954 -0.845784 -0.156626 0.076990 0.504173
1341848003.753761 0.439968 -1.135304 1.413487 -0.840885 -0.174286 0.079897 0.506116
1341848003.853971 0.418042 -1.118248 1.405697 -0.838633 -0.187445 0.087244 0.503932
1341848003.953824 0.396538 -1.102512 1.401784 -0.836677 -0.198722 0.091286 0.502143
1341848004.021643 0.382300 -1.086733 1.401797 0.836230 0.203617 -0.096954 -0.499860
1341848004.053778 0.376507 -1.081874 1.396412 -0.834992 -0.206433 0.097630 0.500642
1341848004.121698 0.362182 -1.062819 1.398005 0.835890 0.211226 -0.103723 -0.495896
1341848004.153695 0.351956 -1.060217 1.395429 0.834609 0.214584 -0.104121 -0.496528
1341848004.221773 0.336144 -1.051146 1.388054 0.833144 0.220400 -0.108640 -0.495472
1341848004.257760 0.330589 -1.041412 1.386553 0.832274 0.226739 -0.110584 -0.493640
1341848004.321820 0.307307 -1.037603 1.386951 0.832268 0.234843 -0.110767 -0.489805
1341848004.357934 0.303488 -1.029412 1.380970 0.830063 0.242568 -0.115345 -0.488724
1341848004.421857 0.285933 -1.022055 1.373009 0.827259 0.255852 -0.115815 -0.486589
1341848004.457752 0.279434 -1.016818 1.368558 0.825825 0.262758 -0.117521 -0.484933
1341848004.525726 0.263448 -1.009467 1.362535 0.825453 0.273173 -0.119567 -0.479279
1341848004.557784 0.256214 -1.010365 1.361137 0.825353 0.277360 -0.120435 -0.476822
1341848004.625757 0.245781 -0.998721 1.352476 0.825727 0.286193 -0.124290 -0.469916
1341848004.657882 0.242505 -1.001015 1.349254 0.824863 0.290294 -0.123993 -0.468995
1341848004.725815 0.227253 -0.994696 1.342744 0.826123 0.297625 -0.125245 -0.461794
1341848004.757723 0.225464 -0.994997 1.340426 0.824804 0.302282 -0.125621 -0.461024
1341848004.825782 0.213079 -0.987615 1.337694 0.826531 0.307542 -0.127623 -0.453846
1341848004.857706 0.211094 -0.988567 1.331972 0.824948 0.311387 -0.129182 -0.453663
1341848004.925788 0.203226 -0.986615 1.332785 0.825235 0.317020 -0.130152 -0.448939
1341848004.957758 0.198515 -0.990035 1.329742 0.824165 0.319534 -0.130407 -0.449048
1341848005.025661 0.194360 -0.985849 1.326517 0.823115 0.326160 -0.134126 -0.445097
1341848005.057739 0.190104 -0.986825 1.324193 0.820693 0.330855 -0.133984 -0.446146
1341848005.125700 0.183906 -0.988839 1.320799 0.819942 0.335254 -0.135785 -0.443691
1341848005.157668 0.181880 -0.990446 1.321455 0.818709 0.337831 -0.139636 -0.442817
1341848005.225713 0.178226 -0.992348 1.317035 0.815311 0.344547 -0.142170 -0.443106
1341848005.257748 0.172616 -0.992000 1.318927 0.815211 0.346825 -0.142983 -0.441249
1341848005.357655 0.162090 -0.993675 1.315104 0.811761 0.356674 -0.147750 -0.438175
1341848005.425692 0.161078 -0.995508 1.307464 0.807883 0.363224 -0.154994 -0.437459
1341848005.461850 0.154111 -0.995121 1.311244 0.808552 0.365701 -0.155006 -0.434143
1341848005.525844 0.148429 -0.999778 1.305946 0.805771 0.372063 -0.157753 -0.432916
1341848005.561789 0.143554 -0.999554 1.306503 0.804748 0.375591 -0.158829 -0.431376
1341848005.629831 0.138361 -1.001884 1.307499 0.802256 0.381971 -0.161898 -0.429270
1341848005.661802 0.133337 -1.003472 1.304557 0.800580 0.384541 -0.162778 -0.429771
1341848005.729741 0.125217 -1.008230 1.305213 0.796660 0.390897 -0.166371 -0.429946
1341848005.761746 0.121799 -1.008530 1.308412 0.795609 0.393610 -0.167866 -0.428835
1341848005.829917 0.118174 -1.012056 1.307152 0.791829 0.398299 -0.175679 -0.428371
1341848005.861699 0.111859 -1.016085 1.308089 0.790225 0.402209 -0.174321 -0.428234
1341848005.929656 0.107231 -1.023321 1.306931 0.786284 0.406121 -0.180038 -0.429430
1341848005.965681 0.104054 -1.023461 1.310721 0.785979 0.409047 -0.181028 -0.426787
1341848006.065849 0.097062 -1.027254 1.308430 0.777960 0.417820 -0.191766 -0.428289
1341848006.165815 0.086733 -1.032984 1.307191 0.770023 0.421470 -0.202974 -0.433853
1341848006.265787 0.078238 -1.040084 1.309772 0.762754 0.426951 -0.214240 -0.435913
1341848006.366035 0.070011 -1.047653 1.308299 0.756470 0.434146 -0.224128 -0.434783
1341848006.469715 0.059839 -1.055837 1.306657 0.753857 0.438490 -0.227859 -0.433020
1341848006.569740 0.046254 -1.062399 1.304726 0.751991 0.441928 -0.230249 -0.431503
1341848006.670119 0.035257 -1.074930 1.305507 0.750519 0.443073 -0.232393 -0.431741
1341848006.769742 0.021448 -1.087620 1.310066 0.751662 0.440906 -0.234206 -0.430991
1341848006.870724 0.008573 -1.103000 1.313328 0.752590 0.435897 -0.237121 -0.432868
1341848006.969708 0.000245 -1.119514 1.317226 0.752890 0.429525 -0.237496 -0.438476
1341848007.069678 -0.006247 -1.139212 1.321403 0.759332 0.416197 -0.237429 -0.440252
1341848007.169651 -0.013871 -1.160684 1.327209 0.764930 0.406333 -0.232129 -0.442596
1341848007.298875 -0.022730 -1.189952 1.333210 0.773800 0.393019 -0.230625 -0.439979
1341848007.366699 -0.027091 -1.204907 1.336779 0.773087 0.390343 -0.229768 -0.444044
1341848007.434791 -0.033110 -1.221454 1.343622 0.772829 0.387808 -0.231096 -0.446021
1341848007.466689 -0.031677 -1.230512 1.341330 0.771301 0.387438 -0.231755 -0.448639
1341848007.534834 -0.040583 -1.247622 1.351256 0.775873 0.381506 -0.230301 -0.446581
