#timestamp x y z qx qy qz qw
1341847987.590776 0.520639 1.535785 1.566820 0.289928 0.798579 -0.483774 -0.210181
1341847987.691638 0.533801 1.506991 1.550891 0.300497 0.794892 -0.482436 -0.212376
1341847987.794708 0.545925 1.477383 1.536652 0.309850 0.792289 -0.482507 -0.208469
1341847987.897796 0.560718 1.447527 1.523582 0.316373 0.789168 -0.485026 -0.204625
1341847987.997794 0.576569 1.419505 1.514552 0.313060 0.787211 -0.488999 -0.207778
1341847988.098165 0.590152 1.391943 1.506372 0.305362 0.783746 -0.495279 -0.217244
1341847988.201710 0.600380 1.364936 1.496328 0.306895 0.782579 -0.495809 -0.218080
1341847988.301776 0.606388 1.342052 1.485426 0.312047 0.781290 -0.493789 -0.219965
1341847988.401745 0.612609 1.322572 1.473775 0.320626 0.780415 -0.491713 -0.215337
1341847988.502496 0.620860 1.307657 1.464749 0.325769 0.774917 -0.495092 -0.219686
1341847988.569700 0.628907 1.298027 1.458917 0.329855 0.777571 -0.490438 -0.214590
1341847988.601796 0.632332 1.294078 1.457144 0.330085 0.776253 -0.491169 -0.217320
1341847988.669807 0.641210 1.286314 1.453454 0.329690 0.779354 -0.484603 -0.221522
1341847988.706192 0.646689 1.282104 1.452762 0.331727 0.779061 -0.483138 -0.222708
1341847988.769740 0.656441 1.275325 1.452955 0.337749 0.777410 -0.482584 -0.220619
1341847988.806051 0.663080 1.271478 1.453677 0.340388 0.776115 -0.483168 -0.219838
1341847988.873917 0.676432 1.264244 1.454874 0.344541 0.775781 -0.478913 -0.223826
1341847988.937824 0.690293 1.257249 1.456809 0.349066 0.775028 -0.476217 -0.225170
1341847988.998737 0.704964 1.250371 1.458988 0.353579 0.774910 -0.473378 -0.224524
1341847989.098821 0.732162 1.237579 1.465122 0.354968 0.775725 -0.469907 -0.226793
1341847989.202743 0.762826 1.224094 1.475356 0.354469 0.772441 -0.477275 -0.223371
1341847989.302773 0.794239 1.210225 1.484179 0.346811 0.774109 -0.480673 -0.222330
1341847989.402777 0.823601 1.198335 1.492251 0.335216 0.780175 -0.475616 -0.229665
1341847989.470712 0.841850 1.192121 1.499596 0.330287 0.781764 -0.475033 -0.232591
1341847989.502614 0.849484 1.189489 1.502250 0.332043 0.782243 -0.472686 -0.233264
1341847989.602804 0.873456 1.181703 1.510589 0.333842 0.782103 -0.471239 -0.234091
1341847989.702606 0.897604 1.173931 1.516491 0.333742 0.780376 -0.469826 -0.242679
1341847989.802890 0.924833 1.166301 1.519931 0.336669 0.779524 -0.465972 -0.248731
1341847989.902718 0.956785 1.159529 1.524536 0.339194 0.776453 -0.466134 -0.254533
1341847990.006923 0.995390 1.152317 1.530009 0.343277 0.774471 -0.467774 -0.252077
1341847990.106701 1.031887 1.145528 1.534776 0.343384 0.773533 -0.467785 -0.254777
1341847990.207022 1.068722 1.139383 1.540076 0.344087 0.771317 -0.472732 -0.251394
1341847990.306743 1.104618 1.132729 1.543323 0.344966 0.770764 -0.474092 -0.249315
1341847990.374663 1.127188 1.127442 1.543964 0.344353 0.771551 -0.473205 -0.249414
1341847990.406760 1.136742 1.124851 1.544042 0.344505 0.771873 -0.473283 -0.248056
1341847990.506783 1.165141 1.117099 1.542735 0.346876 0.772585 -0.470976 -0.246924
1341847990.642783 1.199658 1.106757 1.541855 0.356082 0.770560 -0.467837 -0.246114
1341847990.710795 1.216563 1.101015 1.542062 0.361573 0.768403 -0.468212 -0.244129
1341847990.774671 1.231989 1.095180 1.542324 0.368002 0.767499 -0.466109 -0.241375
1341847990.810771 1.240087 1.091675 1.542597 0.369425 0.765037 -0.467813 -0.243710
1341847990.910825 1.261317 1.080122 1.543179 0.374910 0.763483 -0.464553 -0.246427
1341847991.010797 1.279516 1.066217 1.545469 0.377910 0.761365 -0.462087 -0.252946
1341847991.111319 1.296737 1.049507 1.548259 0.385641 0.757148 -0.461696 -0.254647
1341847991.210687 1.316065 1.029124 1.548962 0.389367 0.754327 -0.460865 -0.258820
1341847991.310807 1.337695 1.006943 1.547761 0.395158 0.749655 -0.460867 -0.263570
1341847991.414715 1.359084 0.983101 1.545586 0.407261 0.747035 -0.460669 -0.252706
1341847991.514709 1.376269 0.961733 1.545175 0.414728 0.744879 -0.454071 -0.258796
1341847991.614853 1.390933 0.946749 1.548083 0.428617 0.737600 -0.454336 -0.256538
1341847991.746823 1.404476 0.929135 1.556648 0.444704 0.725963 -0.452521 -0.265405
1341847991.814748 1.410866 0.918671 1.561475 0.450323 0.722774 -0.449422 -0.269864
1341847991.915817 1.421166 0.900944 1.568620 0.454796 0.718191 -0.447143 -0.278255
1341847992.014724 1.433595 0.880269 1.573420 0.458393 0.715357 -0.442251 -0.287323
1341847992.114842 1.448648 0.856776 1.575662 0.460790 0.713735 -0.438744 -0.292846
1341847992.218736 1.468041 0.831345 1.576964 0.466503 0.709122 -0.437009 -0.297564
1341847992.318683 1.488983 0.806917 1.577808 0.472462 0.703251 -0.434708 -0.305365
1341847992.418855 1.511773 0.782959 1.579893 0.482080 0.696470 -0.433455 -0.307643
1341847992.518735 1.536172 0.758257 1.582061 0.491255 0.690188 -0.432091 -0.309204
1341847992.618832 1.561321 0.731908 1.582170 0.496260 0.687527 -0.428828 -0.311673
1341847992.718718 1.586331 0.706203 1.582079 0.500582 0.685139 -0.425286 -0.314856
1341847992.818723 1.607041 0.682213 1.581521 0.502626 0.683543 -0.425175 -0.315219
1341847992.922713 1.623276 0.657807 1.580631 0.506405 0.683011 -0.419726 -0.317618
1341847993.022736 1.635845 0.633557 1.579631 0.510823 0.680416 -0.416620 -0.320190
1341847993.122668 1.647268 0.607515 1.576631 0.513582 0.679680 -0.412150 -0.323112
1341847993.222703 1.657122 0.581231 1.576632 0.517970 0.674700 -0.410095 -0.329103
1341847993.322794 1.665749 0.552257 1.577667 0.523991 0.667527 -0.413551 -0.329875
1341847993.422745 1.671883 0.520116 1.575821 0.529396 0.662738 -0.409631 -0.335737
1341847993.522707 1.677347 0.486906 1.573379 0.537523 0.655506 -0.409755 -0.336871
1341847993.626764 1.683930 0.450902 1.569177 0.545466 0.653690 -0.405639 -0.332586
1341847993.727062 1.688491 0.416697 1.566350 0.550163 0.655868 -0.395856 -0.332350
1341847993.826735 1.691787 0.385692 1.566383 0.552695 0.654352 -0.390366 -0.337588
1341847993.933661 1.696442 0.353378 1.570300 0.554595 0.653498 -0.386079 -0.341039
1341847994.034008 1.700171 0.327335 1.577602 0.556483 0.650575 -0.381440 -0.348688
1341847994.133885 1.705299 0.301833 1.583152 0.559984 0.644429 -0.381625 -0.354247
1341847994.233618 1.713611 0.275469 1.588181 0.565935 0.634723 -0.386269 -0.357268
1341847994.333755 1.724512 0.245514 1.593263 0.569930 0.627000 -0.386516 -0.364221
1341847994.433802 1.737038 0.210554 1.597300 0.574477 0.620061 -0.388125 -0.367232
1341847994.537738 1.751344 0.170957 1.597900 0.579545 0.612882 -0.390164 -0.369155
1341847994.637836 1.762774 0.134197 1.596475 0.588001 0.608568 -0.384794 -0.368557
1341847994.769803 1.776718 0.086622 1.594314 0.593342 0.601778 -0.381647 -0.374371
1341847994.831306 1.783205 0.066361 1.591797 0.600886 0.601058 -0.372068 -0.373137
1341847994.930711 1.791687 0.034532 1.587787 0.606371 0.600099 -0.365903 -0.371902
1341847995.030768 1.796854 0.007321 1.585654 0.615268 0.592428 -0.359588 -0.375728
1341847995.134939 1.800563 -0.019074 1.586176 0.621928 0.580720 -0.359149 -0.383382
1341847995.234663 1.804107 -0.043828 1.587973 0.625185 0.573465 -0.358088 -0.389943
1341847995.334686 1.805864 -0.068956 1.590279 0.629235 0.565926 -0.358281 -0.394242
1341847995.434743 1.805695 -0.096558 1.589709 0.631156 0.563425 -0.354831 -0.397857
1341847995.534752 1.804461 -0.124910 1.587771 0.633293 0.559444 -0.356367 -0.398705
1341847995.634814 1.799093 -0.151864 1.584203 0.645277 0.555469 -0.354531 -0.386496
1341847995.734774 1.791435 -0.174682 1.581217 0.652191 0.552886 -0.348500 -0.384072
1341847995.838779 1.787785 -0.196174 1.579392 0.655649 0.549412 -0.346766 -0.384740
1341847995.938733 1.786326 -0.212929 1.579464 0.657363 0.546506 -0.343795 -0.388600
1341847996.038762 1.785788 -0.225845 1.582990 0.661402 0.541076 -0.339408 -0.393176
1341847996.138845 1.786783 -0.237799 1.586314 0.663934 0.534592 -0.338440 -0.398576
1341847996.239003 1.788042 -0.249732 1.587051 0.665833 0.528722 -0.334906 -0.406150
1341847996.338944 1.789840 -0.262761 1.586622 0.670598 0.523129 -0.332882 -0.407214
1341847996.438632 1.793250 -0.277027 1.587064 0.676344 0.514649 -0.329933 -0.410902
1341847996.538771 1.796800 -0.295921 1.587127 0.679769 0.506930 -0.330739 -0.414185
1341847996.642752 1.800868 -0.319128 1.581782 0.684290 0.504122 -0.325989 -0.413931
1341847996.742663 1.802766 -0.341324 1.574283 0.690674 0.501368 -0.313092 -0.416622
1341847996.842763 1.807319 -0.366299 1.570494 0.696878 0.494842 -0.306765 -0.418793
1341847996.942686 1.814806 -0.397559 1.569984 0.700418 0.489557 -0.309301 -0.417231
1341847997.042675 1.822100 -0.432084 1.570113 0.701242 0.485488 -0.311183 -0.419198
1341847997.142993 1.827365 -0.468317 1.568592 0.699131 0.485386 -0.311837 -0.422343
1341847997.242959 1.830327 -0.502834 1.566266 0.697253 0.487030 -0.310730 -0.424367
1341847997.346642 1.829737 -0.532731 1.566822 0.699635 0.485261 -0.307259 -0.425000
1341847997.446693 1.826295 -0.560650 1.571870 0.700755 0.479216 -0.305037 -0.431563
1341847997.546599 1.818641 -0.588001 1.576653 0.703107 0.472728 -0.300168 -0.438256
1341847997.646995 1.806980 -0.618166 1.580941 0.703830 0.467548 -0.294144 -0.446655
1341847997.746602 1.793086 -0.652287 1.584254 0.703009 0.462083 -0.295297 -0.452833
1341847997.846906 1.776734 -0.687910 1.586174 0.703857 0.455208 -0.296536 -0.457643
1341847997.946999 1.759217 -0.720945 1.588364 0.711152 0.447159 -0.296321 -0.454428
1341847998.050805 1.741745 -0.755207 1.591007 0.713509 0.441277 -0.298295 -0.455191
1341847998.122275 1.730825 -0.778596 1.591824 0.716217 0.441876 -0.300845 -0.448633
1341847998.253760 1.710580 -0.818562 1.594021 0.714318 0.446649 -0.297626 -0.449081
1341847998.318804 1.700686 -0.838359 1.595442 0.712014 0.448812 -0.299423 -0.449389
1341847998.419237 1.686663 -0.871152 1.593983 0.711085 0.456368 -0.295528 -0.445813
1341847998.550746 1.669230 -0.918150 1.590051 0.707167 0.466574 -0.290302 -0.444914
1341847998.650736 1.657817 -0.956232 1.585668 0.706680 0.468972 -0.286717 -0.445491
1341847998.750838 1.649737 -0.995487 1.580586 0.707902 0.468417 -0.284972 -0.445255
1341847998.854711 1.641894 -1.035429 1.574822 0.710837 0.465785 -0.279838 -0.446594
1341847998.954799 1.633192 -1.072389 1.567533 0.716504 0.462593 -0.279715 -0.440896
1341847999.054894 1.624497 -1.107648 1.560007 0.719296 0.461605 -0.277569 -0.438737
1341847999.122718 1.618673 -1.130437 1.555542 0.721257 0.462332 -0.275717 -0.435911
1341847999.222717 1.609211 -1.160954 1.551268 0.724684 0.454146 -0.270519 -0.442046
1341847999.322701 1.598997 -1.187523 1.551754 0.729296 0.439350 -0.272188 -0.448345
1341847999.423935 1.587748 -1.211271 1.554212 0.734636 0.426218 -0.273455 -0.451520
1341847999.522673 1.573472 -1.230481 1.555360 0.742740 0.408115 -0.268699 -0.457800
1341847999.622896 1.554821 -1.247856 1.555724 0.749753 0.392943 -0.266791 -0.460749
1341847999.722697 1.530522 -1.263828 1.553937 0.753487 0.381108 -0.263574 -0.466415
1341847999.826747 1.501523 -1.276896 1.551219 0.757028 0.367341 -0.261501 -0.472849
1341847999.958786 1.464597 -1.286650 1.544194 0.773710 0.344873 -0.252566 -0.467595
1341848000.026656 1.445071 -1.290166 1.541098 0.780665 0.335758 -0.248634 -0.464769
1341848000.126737 1.419517 -1.293481 1.536607 0.791133 0.325259 -0.236904 -0.460642
1341848000.227063 1.395203 -1.295199 1.533123 0.799567 0.317710 -0.225727 -0.456947
1341848000.327132 1.371780 -1.295956 1.529262 0.806103 0.310234 -0.217617 -0.454529
1341848000.426772 1.348684 -1.297320 1.524662 0.810787 0.303574 -0.214104 -0.452357
1341848000.530849 1.323193 -1.297677 1.521778 0.813546 0.298653 -0.207525 -0.453744
1341848000.630641 1.297380 -1.298450 1.522827 0.815233 0.290469 -0.205355 -0.457003
1341848000.730805 1.269700 -1.299620 1.525256 0.816955 0.279425 -0.201058 -0.462689
1341848000.830729 1.240958 -1.304112 1.527949 0.819631 0.266932 -0.201258 -0.465240
1341848000.930722 1.210056 -1.310294 1.530007 0.820901 0.254793 -0.200537 -0.470092
1341848001.030740 1.178927 -1.315660 1.531178 0.822525 0.247239 -0.198294 -0.472234
1341848001.130714 1.145666 -1.320599 1.530763 0.825657 0.238183 -0.198779 -0.471217
1341848001.266775 1.101888 -1.325392 1.523448 0.826241 0.232713 -0.185463 -0.478302
1341848001.334803 1.081694 -1.325176 1.518952 0.828041 0.225336 -0.178073 -0.481521
1341848001.434718 1.053026 -1.320469 1.513723 0.830811 0.213511 -0.165673 -0.486536
1341848001.534905 1.027312 -1.312185 1.508874 0.834663 0.200563 -0.151209 -0.490151
1341848001.634657 1.002438 -1.301757 1.505462 0.837810 0.182535 -0.136463 -0.496118
1341848001.734859 0.976883 -1.291231 1.504753 -0.839352 -0.170861 0.127334 0.500080
1341848001.802763 0.959068 -1.283305 1.505069 -0.839675 -0.160456 0.124612 0.503657
1341848001.834761 0.950724 -1.279791 1.504988 -0.842021 -0.155529 0.120854 0.502200
1341848001.902749 0.931778 -1.272369 1.506060 -0.842475 -0.148061 0.115798 0.504880
1341848001.934732 0.923340 -1.269174 1.506739 -0.845741 -0.143990 0.111133 0.501636
1341848002.002731 0.905035 -1.261750 1.509381 -0.846750 -0.133435 0.112778 0.502484
1341848002.038858 0.895653 -1.257496 1.510295 0.849383 0.129010 -0.111170 -0.499545
1341848002.102720 0.878524 -1.249255 1.511621 -0.849270 -0.121207 0.109502 0.502054
1341848002.138653 0.868963 -1.244618 1.511909 -0.849807 -0.118415 0.109267 0.501863
1341848002.202698 0.851911 -1.236688 1.511205 -0.851519 -0.110738 0.104960 0.501634
1341848002.238731 0.842218 -1.232821 1.510245 -0.851837 -0.107325 0.103516 0.502136
1341848002.306708 0.824694 -1.224938 1.506256 -0.853493 -0.103607 0.095222 0.501745
1341848002.338850 0.817051 -1.221211 1.504407 0.855434 0.099352 -0.092129 -0.499874
1341848002.406793 0.801055 -1.213009 1.500234 0.858273 0.092969 -0.086020 -0.497318
1341848002.438766 0.793974 -1.208937 1.498421 0.858269 0.089797 -0.084539 -0.498160
1341848002.506756 0.779035 -1.200656 1.493185 0.861015 0.086875 -0.080442 -0.494606
1341848002.538812 0.772193 -1.196840 1.490639 0.861357 0.083352 -0.078138 -0.494986
1341848002.606780 0.756965 -1.189331 1.483990 0.864174 0.082371 -0.072559 -0.491073
1341848002.639359 0.749163 -1.185777 1.480395 0.864340 0.081222 -0.069623 -0.491399
1341848002.713789 0.731351 -1.178778 1.472202 0.867399 0.081616 -0.065961 -0.486423
1341848002.774760 0.717079 -1.173715 1.465418 0.870268 0.081005 -0.062106 -0.481886
1341848002.842833 0.699875 -1.169287 1.460204 0.869296 0.080058 -0.063904 -0.483561
1341848002.906656 0.683802 -1.166413 1.456580 0.868180 0.080262 -0.066069 -0.485239
1341848002.943323 0.673361 -1.165078 1.454817 0.866474 0.085722 -0.069673 -0.486848
1341848003.010885 0.655647 -1.162087 1.452224 0.865217 0.089523 -0.071337 -0.488155
1341848003.042638 0.647241 -1.160781 1.451216 0.863154 0.090805 -0.072626 -0.491371
1341848003.110641 0.629289 -1.158625 1.448275 0.863032 0.094012 -0.073070 -0.490916
1341848003.142626 0.621269 -1.157466 1.447175 0.861955 0.095481 -0.071480 -0.492755
1341848003.242926 0.596078 -1.153317 1.442814 0.860693 0.099514 -0.063713 -0.495221
1341848003.310739 0.578656 -1.149800 1.438578 0.860175 0.104755 -0.061026 -0.495379
1341848003.342708 0.570144 -1.147946 1.436535 0.858856 0.108254 -0.059725 -0.497072
1341848003.442728 0.542153 -1.143322 1.428551 0.855240 0.122762 -0.061064 -0.499765
1341848003.546854 0.513274 -1.138288 1.421360 0.852295 0.141213 -0.069584 -0.498808
1341848003.649972 0.487068 -1.132257 1.417361 0.848970 0.155525 -0.079394 -0.498758
1341848003.753761 0.463125 -1.122696 1.413825 0.845664 0.173700 -0.081866 -0.497974
1341848003.853971 0.441104 -1.109220 1.410062 0.843577 0.186095 -0.088319 -0.495930
1341848003.953824 0.419902 -1.092049 1.405808 0.841864 0.197216 -0.093256 -0.493633
1341848004.021643 0.404940 -1.077964 1.403359 0.839679 0.202466 -0.099411 -0.494029
1341848004.053778 0.397984 -1.070903 1.401587 0.840279 0.204008 -0.099559 -0.492341
1341848004.121698 0.382826 -1.056288 1.398515 0.838511 0.210327 -0.104585 -0.491653
1341848004.153695 0.375756 -1.049838 1.396949 0.838389 0.212600 -0.107310 -0.490295
1341848004.221773 0.360096 -1.036261 1.392339 0.837846 0.220115 -0.111404 -0.486984
1341848004.257760 0.351690 -1.029582 1.389499 0.836677 0.225294 -0.112264 -0.486426
1341848004.321820 0.336621 -1.018650 1.384048 0.834314 0.237203 -0.117359 -0.483613
1341848004.357934 0.328093 -1.013435 1.380629 0.833001 0.243107 -0.120187 -0.482247
1341848004.421857 0.312448 -1.004670 1.374153 0.830570 0.256291 -0.121202 -0.479353
1341848004.457752 0.304003 -1.000733 1.370600 0.829813 0.263588 -0.121895 -0.476522
1341848004.525726 0.288896 -0.993727 1.364242 0.829109 0.273306 -0.124329 -0.471620
1341848004.557784 0.281995 -0.990884 1.361112 0.829351 0.277360 -0.126326 -0.468284
1341848004.625757 0.268200 -0.985160 1.354277 0.828738 0.285360 -0.126229 -0.464575
1341848004.657882 0.262298 -0.982832 1.350833 0.829440 0.288096 -0.125655 -0.461780
1341848004.725815 0.250925 -0.979487 1.344492 0.829354 0.296679 -0.128136 -0.455780
1341848004.757723 0.246120 -0.978136 1.341817 0.828748 0.300885 -0.128367 -0.454056
1341848004.825782 0.236683 -0.975881 1.337111 0.828779 0.307182 -0.130015 -0.449289
1341848004.857706 0.232677 -0.975261 1.334937 0.828816 0.310764 -0.130742 -0.446539
1341848004.925788 0.225347 -0.974312 1.331012 0.827844 0.316402 -0.132205 -0.443943
1341848004.957758 0.222130 -0.974023 1.329202 0.826895 0.319623 -0.134287 -0.442778
1341848005.025661 0.216276 -0.974258 1.325658 0.825310 0.325897 -0.135973 -0.440643
1341848005.057739 0.213623 -0.974161 1.324171 0.822872 0.329866 -0.137546 -0.441759
1341848005.125700 0.208565 -0.974917 1.321265 0.822352 0.334901 -0.139838 -0.438205
1341848005.157668 0.206261 -0.975624 1.320376 0.821794 0.337144 -0.143574 -0.436320
1341848005.225713 0.200693 -0.976234 1.317651 0.819455 0.342858 -0.144825 -0.435852
1341848005.257748 0.197948 -0.976797 1.316579 0.817904 0.346807 -0.145723 -0.435342
1341848005.357655 0.187957 -0.979504 1.312397 0.813689 0.355935 -0.152160 -0.433669
1341848005.425692 0.180748 -0.981542 1.310111 0.812037 0.360780 -0.156569 -0.431185
1341848005.461850 0.177046 -0.982826 1.309191 0.810662 0.364387 -0.157966 -0.430228
1341848005.525844 0.170118 -0.985159 1.307091 0.809492 0.369848 -0.160510 -0.426816
1341848005.561789 0.166183 -0.986418 1.306339 0.807457 0.373849 -0.162029 -0.426611
1341848005.629831 0.158821 -0.989188 1.305325 0.805127 0.380157 -0.164100 -0.424643
1341848005.661802 0.156134 -0.990462 1.305089 0.803965 0.382938 -0.164776 -0.424085
1341848005.729741 0.148619 -0.994183 1.305245 0.800080 0.389397 -0.169308 -0.423766
1341848005.761746 0.145480 -0.995627 1.305364 0.798191 0.391686 -0.169896 -0.424980
1341848005.829917 0.138180 -1.000197 1.306277 0.794783 0.396566 -0.176520 -0.424141
1341848005.861699 0.135325 -1.002207 1.306178 0.793470 0.399039 -0.177225 -0.423987
1341848005.929656 0.128483 -1.007592 1.306408 0.789449 0.404666 -0.183078 -0.423672
1341848005.965681 0.125259 -1.010406 1.306034 0.788138 0.407176 -0.183729 -0.423427
1341848006.065849 0.116160 -1.017129 1.305761 0.780288 0.415745 -0.192379 -0.425789
1341848006.165815 0.107832 -1.022839 1.306643 0.773216 0.419579 -0.203439 -0.429771
1341848006.265787 0.098249 -1.028392 1.306675 0.765747 0.424855 -0.214929 -0.432361
1341848006.366035 0.087051 -1.035219 1.305674 0.760408 0.431633 -0.223785 -0.430573
1341848006.469715 0.074566 -1.043408 1.305187 0.758757 0.435745 -0.226415 -0.427961
1341848006.569740 0.062677 -1.053674 1.305485 0.756764 0.438548 -0.228527 -0.427504
1341848006.670119 0.050642 -1.066257 1.306805 0.755602 0.439816 -0.229877 -0.427532
1341848006.769742 0.037832 -1.080217 1.309373 0.755887 0.436875 -0.233170 -0.428261
1341848006.870724 0.025987 -1.096398 1.313767 0.756910 0.431841 -0.236050 -0.429979
1341848006.969708 0.015982 -1.113577 1.319274 0.758053 0.424067 -0.235738 -0.435833
1341848007.069678 0.007796 -1.132869 1.325003 0.765338 0.411277 -0.234444 -0.436057
1341848007.169651 0.000528 -1.154109 1.329409 0.770831 0.400725 -0.229553 -0.438798
1341848007.298875 -0.006834 -1.183630 1.334394 0.778465 0.387883 -0.228337 -0.437495
1341848007.366699 -0.011030 -1.199245 1.338069 0.777212 0.386866 -0.225472 -0.442084
1341848007.434791 -0.016532 -1.216009 1.341944 0.775988 0.384190 -0.227607 -0.445460
1341848007.466689 -0.019379 -1.223631 1.343926 0.776510 0.382465 -0.226789 -0.446453
1341848007.534834 -0.026019 -1.239518 1.348343 0.779201 0.378485 -0.225275 -0.445922
1341848007.566719 -0.029436 -1.246904 1.350456 0.779921 0.376894 -0.225838 -0.445724
