#timestamp x y z qx qy qz qw
1311867185.437322 0.069333 -0.947514 1.472822 0.638823 -0.597786 0.317115 -0.366055
1311867185.533624 0.071388 -0.955833 1.473023 0.638091 -0.599610 0.317333 -0.364154
1311867185.632940 0.073554 -0.965373 1.474069 0.638112 -0.600480 0.317313 -0.362698
1311867185.735179 0.077012 -0.975630 1.474164 0.637092 -0.600509 0.319431 -0.362583
1311867185.832792 0.079760 -0.984592 1.474705 0.639862 -0.601274 0.316913 -0.358625
1311867185.935978 0.083744 -0.992744 1.474514 0.642050 -0.599663 0.313490 -0.360415
1311867186.035964 0.087241 -0.998948 1.475024 0.645721 -0.597053 0.312126 -0.359373
1311867186.136102 0.090221 -1.003825 1.475789 0.647979 -0.595894 0.309370 -0.359615
1311867186.235893 0.092482 -1.009285 1.476781 0.649212 -0.594657 0.307886 -0.360712
1311867186.334915 0.095409 -1.016140 1.477261 0.650687 -0.594549 0.307623 -0.358451
1311867186.436010 0.098765 -1.022959 1.477359 0.653081 -0.594522 0.305573 -0.355885
1311867186.536274 0.101613 -1.029347 1.476943 0.657030 -0.592977 0.302801 -0.353555
1311867186.636236 0.102241 -1.034592 1.477487 0.655664 -0.593879 0.303017 -0.354393
1311867186.733752 0.100504 -1.039330 1.476714 0.654481 -0.595949 0.302634 -0.353429
1311867186.834068 0.098008 -1.044007 1.475443 0.652234 -0.599941 0.300909 -0.352301
1311867186.933418 0.095358 -1.050268 1.473308 0.647247 -0.606632 0.299387 -0.351335
1311867187.033640 0.092707 -1.058087 1.471696 0.643335 -0.612777 0.299639 -0.347623
1311867187.133979 0.091359 -1.066422 1.471066 0.640768 -0.617820 0.300768 -0.342421
1311867187.233159 0.089059 -1.074078 1.470916 0.641005 -0.619903 0.299389 -0.339411
1311867187.333649 0.087555 -1.078459 1.470664 0.644507 -0.617845 0.296867 -0.338745
1311867187.433580 0.086116 -1.082346 1.471338 0.649120 -0.613401 0.294526 -0.340055
1311867187.505626 0.083818 -1.087824 1.472084 0.651206 -0.613074 0.294008 -0.337091
1311867187.534189 0.082654 -1.090404 1.472453 0.651927 -0.612896 0.293637 -0.336345
1311867187.635392 0.079083 -1.099702 1.473758 0.652137 -0.610173 0.296033 -0.338777
1311867187.734539 0.075873 -1.106951 1.474924 0.654989 -0.607700 0.294343 -0.339195
1311867187.833949 0.072763 -1.113347 1.474638 0.657146 -0.605181 0.293561 -0.340203
1311867187.933221 0.069702 -1.120277 1.473506 0.659418 -0.603306 0.290237 -0.341982
1311867188.033304 0.065895 -1.129600 1.474378 0.659101 -0.602267 0.291984 -0.342937
1311867188.135990 0.063430 -1.138917 1.475991 0.657582 -0.596988 0.296614 -0.351015
1311867188.235201 0.059373 -1.147714 1.478601 0.656074 -0.595464 0.300174 -0.353390
1311867188.331453 0.055487 -1.156772 1.479737 0.653421 -0.594430 0.303165 -0.357470
1311867188.431385 0.052559 -1.165534 1.479021 0.651771 -0.594299 0.302863 -0.360939
1311867188.531435 0.049301 -1.174132 1.477390 0.648033 -0.596443 0.304259 -0.362954
1311867188.631500 0.046160 -1.181808 1.475783 0.646568 -0.599204 0.304296 -0.360982
1311867188.731585 0.042450 -1.189191 1.476641 0.642233 -0.601434 0.309833 -0.360301
1311867188.831350 0.038305 -1.199283 1.478750 0.634838 -0.608248 0.317441 -0.355312
1311867188.931465 0.034254 -1.210283 1.480919 0.627873 -0.612254 0.323055 -0.355746
1311867189.031438 0.031675 -1.221398 1.482043 0.622446 -0.615750 0.324854 -0.357607
1311867189.131312 0.031964 -1.230023 1.482044 0.621777 -0.616356 0.328001 -0.354844
1311867189.231285 0.034538 -1.237041 1.481067 0.620369 -0.616315 0.330379 -0.355173
1311867189.331405 0.037488 -1.244689 1.481267 0.619684 -0.614669 0.329993 -0.359552
1311867189.431458 0.041015 -1.254172 1.482366 0.620172 -0.614978 0.328564 -0.359492
1311867189.531417 0.043554 -1.265964 1.484999 0.620091 -0.612124 0.330052 -0.363121
1311867189.631378 0.044412 -1.278034 1.489273 0.622247 -0.611262 0.329331 -0.361536
1311867189.731458 0.044993 -1.290844 1.491226 0.624318 -0.613094 0.327735 -0.356276
1311867189.831366 0.046389 -1.302379 1.490399 0.628019 -0.613377 0.325381 -0.351409
1311867189.931364 0.047148 -1.313262 1.489758 0.629070 -0.612986 0.324211 -0.351292
1311867190.031516 0.047200 -1.324126 1.489952 0.629602 -0.612836 0.323734 -0.351042
1311867190.131422 0.047195 -1.334312 1.492288 0.629210 -0.611088 0.325846 -0.352834
1311867190.231389 0.047120 -1.343055 1.494988 0.627649 -0.609148 0.328663 -0.356336
1311867190.331359 0.047008 -1.352199 1.495820 0.625702 -0.609679 0.329010 -0.358527
1311867190.431374 0.047280 -1.360871 1.494889 0.624722 -0.609558 0.329286 -0.360184
1311867190.531809 0.047391 -1.369164 1.494365 0.625627 -0.612304 0.326237 -0.356713
1311867190.631421 0.048441 -1.377535 1.493968 0.626369 -0.613150 0.323955 -0.356037
1311867190.731381 0.049781 -1.385769 1.493637 0.626650 -0.613836 0.322958 -0.355266
1311867190.831710 0.051739 -1.393393 1.493217 0.628725 -0.613422 0.321475 -0.353656
1311867190.931647 0.054511 -1.401196 1.493739 0.629112 -0.612375 0.322779 -0.353593
1311867191.031327 0.056904 -1.409138 1.493727 0.630769 -0.612177 0.320760 -0.352821
1311867191.131303 0.059745 -1.417728 1.493845 0.633366 -0.610715 0.320367 -0.351054
1311867191.231395 0.061779 -1.426993 1.492950 0.632708 -0.610441 0.321728 -0.351472
1311867191.331660 0.062616 -1.435912 1.492435 0.634768 -0.612976 0.319649 -0.345188
1311867191.431588 0.065389 -1.443661 1.492244 0.635960 -0.610868 0.318788 -0.347520
1311867191.531446 0.068122 -1.450939 1.491486 0.636226 -0.609509 0.319099 -0.349130
1311867191.631469 0.069805 -1.457928 1.489486 0.638428 -0.609499 0.316048 -0.347899
1311867191.731487 0.072206 -1.463046 1.487980 0.637536 -0.610935 0.315566 -0.347453
1311867191.831511 0.074729 -1.467676 1.486550 0.636978 -0.611063 0.315274 -0.348516
1311867191.931630 0.077205 -1.471710 1.485254 0.639122 -0.610480 0.312290 -0.348299
1311867192.031527 0.079529 -1.475849 1.484481 0.640379 -0.610728 0.311282 -0.346454
1311867192.131666 0.082009 -1.480319 1.483623 0.639808 -0.611281 0.311560 -0.346283
1311867192.231699 0.084451 -1.485554 1.482829 0.639970 -0.610618 0.311823 -0.346917
1311867192.331519 0.086503 -1.491239 1.482327 0.638785 -0.611847 0.312998 -0.345874
1311867192.431620 0.087888 -1.497788 1.483044 0.638350 -0.612513 0.313435 -0.345102
1311867192.531620 0.088816 -1.503996 1.484340 0.637379 -0.613037 0.315589 -0.344002
1311867192.631521 0.089949 -1.509744 1.485123 0.635572 -0.613221 0.318091 -0.344713
1311867192.731618 0.090879 -1.514671 1.485579 0.635010 -0.613688 0.318775 -0.344285
1311867192.831693 0.092295 -1.519195 1.485516 0.636386 -0.612953 0.318276 -0.343515
1311867192.931656 0.093287 -1.522702 1.485216 0.637538 -0.613348 0.316277 -0.342517
1311867193.031653 0.094347 -1.526754 1.485133 0.638617 -0.613072 0.315472 -0.341744
1311867193.131636 0.094747 -1.531156 1.484738 0.639481 -0.613203 0.314797 -0.340513
1311867193.231634 0.094980 -1.535841 1.483967 0.639755 -0.614492 0.312690 -0.339614
1311867193.331430 0.095295 -1.540530 1.483428 0.639236 -0.613843 0.313041 -0.341438
1311867193.431817 0.095156 -1.545144 1.483415 0.638711 -0.614165 0.313597 -0.341332
1311867193.563584 0.094710 -1.551582 1.483663 0.639090 -0.615495 0.313288 -0.338499
1311867193.663591 0.094268 -1.556130 1.483785 0.639174 -0.615922 0.313240 -0.337604
1311867193.763567 0.094109 -1.560772 1.483519 0.639263 -0.615873 0.313460 -0.337321
1311867193.863523 0.093527 -1.565371 1.483499 0.638334 -0.616439 0.314326 -0.337242
1311867193.963704 0.093108 -1.569760 1.483795 0.638042 -0.617140 0.315093 -0.335793
1311867194.063653 0.092664 -1.573964 1.484122 0.637837 -0.617995 0.316325 -0.333444
1311867194.163586 0.093067 -1.577237 1.483595 0.638018 -0.617873 0.316439 -0.333215
1311867194.263619 0.094086 -1.579501 1.482692 0.637269 -0.617061 0.317222 -0.335401
1311867194.363706 0.094719 -1.581219 1.482580 0.639749 -0.616668 0.315797 -0.332736
1311867194.463875 0.095287 -1.583046 1.482604 0.638960 -0.615999 0.317392 -0.333972
1311867194.531606 0.095760 -1.583832 1.482907 0.638697 -0.615725 0.317756 -0.334633
1311867194.663614 0.096490 -1.585332 1.482227 0.641145 -0.615625 0.314992 -0.332745
1311867194.731755 0.096862 -1.586399 1.481568 0.640787 -0.616013 0.315372 -0.332357
1311867194.831891 0.096935 -1.587374 1.480661 0.640385 -0.616582 0.315764 -0.331704
1311867194.931823 0.097552 -1.586591 1.480201 0.642663 -0.615642 0.314405 -0.330332
1311867195.031823 0.098370 -1.584430 1.479758 0.642139 -0.614481 0.314525 -0.333385
1311867195.131755 0.097461 -1.582005 1.479610 0.641048 -0.615372 0.315135 -0.333264
1311867195.231953 0.097892 -1.578577 1.479420 0.642258 -0.614710 0.313316 -0.333869
1311867195.331663 0.097887 -1.575353 1.480105 0.642078 -0.613967 0.314734 -0.334250
1311867195.431775 0.097494 -1.570827 1.481304 0.642015 -0.613847 0.314927 -0.334410
1311867195.531827 0.097224 -1.565870 1.481526 0.641930 -0.614195 0.314778 -0.334074
1311867195.631794 0.097484 -1.560374 1.481881 0.641795 -0.613381 0.315556 -0.335092
1311867195.732032 0.098101 -1.554126 1.482769 0.642805 -0.612605 0.315157 -0.334952
1311867195.831755 0.098088 -1.548185 1.483080 0.642231 -0.613220 0.315030 -0.335048
1311867195.931915 0.098265 -1.542560 1.482788 0.641970 -0.614042 0.314854 -0.334206
1311867196.031886 0.098196 -1.537858 1.482353 0.641189 -0.614863 0.314227 -0.334786
1311867196.131796 0.098410 -1.532959 1.482181 0.640780 -0.615709 0.313062 -0.335104
1311867196.231920 0.098851 -1.527454 1.482765 0.641651 -0.615114 0.313386 -0.334227
1311867196.331833 0.098976 -1.522409 1.483155 0.641624 -0.615315 0.313705 -0.333609
1311867196.432020 0.099387 -1.517168 1.482916 0.642099 -0.615722 0.313079 -0.332531
1311867196.531926 0.099666 -1.511949 1.482204 0.641741 -0.616461 0.312318 -0.332570
1311867196.667737 0.100915 -1.504046 1.480240 0.640391 -0.617035 0.312077 -0.334328
1311867196.767707 0.101146 -1.497550 1.479303 0.640163 -0.618617 0.311642 -0.332240
1311867196.831867 0.101609 -1.493041 1.479100 0.640278 -0.618352 0.312170 -0.332016
1311867196.967911 0.102355 -1.483456 1.479586 0.641319 -0.617482 0.311758 -0.332013
1311867197.031979 0.102593 -1.478984 1.480334 0.641540 -0.617605 0.311313 -0.331775
1311867197.131870 0.102667 -1.472389 1.480988 0.642420 -0.616308 0.312213 -0.331638
1311867197.231928 0.102928 -1.465537 1.481170 0.643809 -0.615915 0.312029 -0.329843
1311867197.367855 0.102854 -1.456128 1.480850 0.644033 -0.615545 0.312327 -0.329815
1311867197.431956 0.102410 -1.451778 1.481491 0.644527 -0.615580 0.312065 -0.329030
1311867197.531882 0.101040 -1.445516 1.482385 0.644060 -0.615162 0.312559 -0.330257
1311867197.631963 0.098537 -1.439051 1.483191 0.644369 -0.615517 0.313628 -0.327972
1311867197.732004 0.096738 -1.432830 1.483259 0.644517 -0.615143 0.315072 -0.326996
1311867197.831987 0.094734 -1.427178 1.483976 0.645176 -0.613688 0.315931 -0.327602
1311867197.932046 0.092417 -1.420837 1.484804 0.646610 -0.612807 0.316317 -0.326048
1311867198.031819 0.090457 -1.414631 1.484715 0.647119 -0.612799 0.315935 -0.325422
1311867198.131829 0.088167 -1.408238 1.484497 0.648429 -0.612258 0.314708 -0.325022
1311867198.232003 0.085675 -1.401603 1.484431 0.647386 -0.612682 0.315567 -0.325467
1311867198.267962 0.084715 -1.398986 1.484427 0.646856 -0.613283 0.315204 -0.325741
1311867198.367970 0.082038 -1.391292 1.484714 0.647977 -0.611599 0.314393 -0.327459
1311867198.467921 0.079037 -1.382988 1.485386 0.645730 -0.611553 0.316723 -0.329730
1311867198.567990 0.075995 -1.373848 1.485950 0.645352 -0.611045 0.315986 -0.332112
1311867198.668073 0.074210 -1.365631 1.486292 0.644533 -0.609461 0.318477 -0.334225
1311867198.767911 0.071323 -1.358272 1.486270 0.644587 -0.611587 0.317905 -0.330763
1311867198.867891 0.068547 -1.351755 1.485902 0.643398 -0.612904 0.318718 -0.329860
1311867198.968077 0.065417 -1.346471 1.485164 0.640512 -0.615090 0.320049 -0.330117
1311867199.099860 0.059944 -1.340792 1.483817 0.634776 -0.620409 0.321057 -0.330265
1311867199.167891 0.056869 -1.338374 1.483428 0.631672 -0.622475 0.323022 -0.330411
1311867199.267942 0.052939 -1.334237 1.483272 0.628862 -0.624492 0.325057 -0.329971
1311867199.368141 0.048800 -1.329372 1.483806 -0.625654 0.626321 -0.326636 0.331042
1311867199.467972 0.045912 -1.323002 1.485054 -0.625097 0.625205 -0.328077 0.332772
1311867199.568266 0.043707 -1.315757 1.485953 0.626154 -0.623489 0.329901 -0.332202
1311867199.668054 0.042799 -1.307449 1.486110 0.626348 -0.621880 0.330294 -0.334455
