#timestamp x y z qx qy qz qw
1305031456.391619 0.954947 0.028438 1.661847 0.861936 0.341735 -0.125742 -0.352806
1305031456.491677 0.904190 -0.002366 1.640276 0.868868 0.314573 -0.109741 -0.366155
1305031456.591651 0.862472 -0.010567 1.620772 0.876700 0.296741 -0.108468 -0.362735
1305031456.691612 0.809473 -0.006609 1.605039 0.893358 0.274275 -0.095482 -0.342882
1305031456.791649 0.751923 -0.012921 1.582989 0.903364 0.253590 -0.100062 -0.331079
1305031456.891672 0.716074 -0.010860 1.554271 0.910901 0.237595 -0.105989 -0.320272
1305031456.991709 0.676740 -0.025394 1.524375 0.917189 0.217689 -0.094664 -0.320023
1305031457.091655 0.642390 -0.039992 1.511447 0.925373 0.200050 -0.081470 -0.311492
1305031457.191735 0.608618 -0.057826 1.519304 0.931474 0.177523 -0.066220 -0.310573
1305031457.327548 0.561581 -0.093193 1.543329 0.934972 0.142491 -0.043868 -0.321868
1305031457.391684 0.532902 -0.109894 1.562260 0.936280 0.122060 -0.027502 -0.328214
1305031457.527638 0.472736 -0.150375 1.599791 0.935886 0.093753 -0.011379 -0.339409
1305031457.591678 0.446165 -0.173026 1.617513 0.934323 0.081386 -0.005607 -0.346966
1305031457.759556 0.374274 -0.200204 1.665638 0.935281 0.068557 0.004561 -0.347172
1305031457.791567 0.359202 -0.203440 1.676855 0.932932 0.069117 0.008608 -0.353251
1305031457.891593 0.311292 -0.216153 1.706921 0.924853 0.059082 0.027733 -0.374682
1305031457.991644 0.263468 -0.229483 1.723498 0.915972 0.045921 0.031151 -0.397387
1305031458.091690 0.217888 -0.242246 1.713762 0.906272 0.033543 0.038184 -0.419627
1305031458.191646 0.150020 -0.235045 1.699008 0.903880 0.022697 0.048737 -0.424393
1305031458.291664 0.084634 -0.203176 1.694184 0.906280 0.023896 0.046571 -0.419425
1305031458.391626 0.028934 -0.176426 1.676496 0.900656 0.022302 0.033264 -0.432684
1305031458.491696 0.016904 -0.149992 1.662487 0.886485 0.005697 0.023836 -0.462109
1305031458.591641 -0.023365 -0.136373 1.594166 -0.861844 0.002254 -0.045041 0.505164
1305031458.691674 -0.062291 -0.114263 1.508912 -0.857998 -0.009413 -0.042487 0.511807
1305031458.827564 -0.059194 -0.068071 1.448443 -0.861551 -0.065051 0.004317 0.503467
1305031458.927621 -0.074634 -0.056920 1.429791 -0.857062 -0.068857 -0.001981 0.510588
1305031459.027665 -0.140143 -0.024043 1.437961 -0.859314 -0.046808 -0.011704 0.509167
1305031459.127618 -0.229966 -0.004504 1.421796 -0.846507 -0.037317 0.037084 0.529771
1305031459.191674 -0.243556 0.003294 1.406780 -0.840349 -0.046709 0.074816 0.534822
1305031459.327632 -0.282266 0.020440 1.372980 -0.843026 0.002747 0.090482 0.530201
1305031466.027644 0.776212 -0.191247 1.516767 0.832306 0.186478 -0.176071 -0.491418
1305031466.127640 0.863030 -0.184428 1.484447 0.833167 0.193235 -0.179383 -0.486122
1305031466.227951 0.925941 -0.186751 1.470282 0.840771 0.209706 -0.193795 -0.459969
1305031466.327702 0.990072 -0.258630 1.452955 0.836244 0.225996 -0.172367 -0.468947
1305031466.427819 1.042215 -0.277885 1.467439 0.834038 0.238102 -0.153936 -0.473279
1305031466.527538 1.115700 -0.275476 1.462865 0.832842 0.250286 -0.160129 -0.467000
1305031466.627549 1.181406 -0.258655 1.459018 0.838506 0.260674 -0.150838 -0.454099
1305031466.728074 1.235415 -0.259014 1.452045 0.830905 0.281854 -0.137046 -0.459754
1305031466.827879 1.295825 -0.246329 1.448820 0.820998 0.300205 -0.138555 -0.465447
1305031466.927756 1.342375 -0.231772 1.445763 0.812030 0.317067 -0.165987 -0.461003
1305031467.027843 1.396970 -0.210626 1.457290 0.803924 0.336532 -0.180607 -0.455887
1305031467.128974 1.446104 -0.188980 1.455042 0.796126 0.355459 -0.182808 -0.454328
1305031467.227704 1.484629 -0.177854 1.453251 0.783915 0.376245 -0.188811 -0.456362
1305031467.328008 1.518511 -0.165240 1.456097 0.773563 0.393417 -0.196537 -0.456286
1305031467.427783 1.571244 -0.148382 1.463968 0.765540 0.417349 -0.208977 -0.442829
1305031467.527663 1.616837 -0.133589 1.468185 0.758924 0.437570 -0.216582 -0.430882
1305031467.627532 1.643601 -0.105785 1.470259 0.755133 0.441104 -0.224102 -0.430092
1305031467.727535 1.669905 -0.071991 1.478241 0.742786 0.447554 -0.238111 -0.437341
1305031467.827800 1.674821 -0.028431 1.484379 0.730464 0.454420 -0.246279 -0.446398
1305031467.927754 1.672178 0.022166 1.481990 0.715663 0.459900 -0.268684 -0.451805
1305031468.028107 1.659993 0.081666 1.479118 0.704988 0.468868 -0.276032 -0.454931
1305031468.127816 1.640218 0.141568 1.479721 0.696616 0.476149 -0.282773 -0.456123
1305031468.228158 1.622981 0.213877 1.490559 0.693238 0.483945 -0.284318 -0.452085
1305031468.327847 1.604557 0.288362 1.526580 0.699053 0.481542 -0.281906 -0.447181
1305031468.428025 1.589116 0.337075 1.555564 0.705949 0.476314 -0.278881 -0.443831
1305031468.527756 1.562922 0.384531 1.590552 0.709931 0.477834 -0.273859 -0.438946
1305031468.627626 1.538911 0.410301 1.626670 0.703103 0.489302 -0.268199 -0.440794
1305031468.727785 1.500982 0.433666 1.670728 0.695011 0.496866 -0.278652 -0.438676
1305031468.859659 1.469307 0.467891 1.706548 0.679264 0.506925 -0.284333 -0.448088
1305031468.928141 1.451364 0.480046 1.718612 0.688213 0.501409 -0.273931 -0.447118
1305031469.027699 1.444143 0.468294 1.700390 0.701748 0.497106 -0.258530 -0.439998
1305031469.127679 1.421996 0.506689 1.695647 0.717251 0.518593 -0.231838 -0.403564
1305031469.227754 1.383695 0.530175 1.699616 0.730334 0.522629 -0.195681 -0.393929
1305031469.327618 1.355686 0.549720 1.677091 0.736026 0.526732 -0.178283 -0.386050
1305031469.427651 1.334986 0.575711 1.658863 0.739823 0.531407 -0.144798 -0.386395
1305031469.527622 1.304716 0.571657 1.606427 0.740815 0.532323 -0.122892 -0.390797
1305031469.627752 1.290341 0.586531 1.563154 0.751398 0.535636 -0.118333 -0.366732
1305031469.727679 1.269614 0.591019 1.513567 0.762435 0.530809 -0.104896 -0.354867
1305031469.827526 1.260249 0.573530 1.447852 0.775007 0.519231 -0.106214 -0.344211
1305031469.927854 1.241236 0.553843 1.390882 0.785082 0.514173 -0.113511 -0.326172
1305031470.027694 1.218981 0.520157 1.346097 0.789116 0.513150 -0.119997 -0.315552
1305031470.127633 1.196790 0.479408 1.309586 0.794952 0.510292 -0.119149 -0.305706
1305031470.227618 1.177109 0.438655 1.281522 0.802813 0.504924 -0.123846 -0.291900
1305031470.327644 1.156829 0.396915 1.259507 0.812939 0.500794 -0.121910 -0.271061
1305031470.427641 1.137944 0.348398 1.238878 0.819003 0.496266 -0.126662 -0.258672
1305031470.527689 1.116300 0.310029 1.230876 0.818878 0.498394 -0.131102 -0.252695
1305031470.627729 1.093972 0.278584 1.222806 0.824494 0.493611 -0.130555 -0.243955
1305031470.727654 1.070431 0.245350 1.212744 0.830145 0.486758 -0.130860 -0.238330
1305031470.859645 1.045209 0.213528 1.206058 0.838513 0.469997 -0.130207 -0.242989
1305031470.927684 1.034960 0.202301 1.207862 0.838578 0.465402 -0.141377 -0.245357
1305031471.027644 1.019231 0.180491 1.213870 0.832942 0.458576 -0.154116 -0.268632
1305031471.127663 1.007419 0.163492 1.223636 0.832000 0.452719 -0.155720 -0.280309
1305031471.227569 0.997726 0.147157 1.230144 0.836513 0.433035 -0.167289 -0.291103
1305031471.327642 0.984338 0.141671 1.238073 0.841317 0.424331 -0.164986 -0.291390
1305031471.427704 0.971317 0.123476 1.243965 0.848797 0.403509 -0.153658 -0.305146
1305031471.527624 0.965550 0.109919 1.248010 0.853096 0.390746 -0.158962 -0.307044
1305031471.627621 0.961130 0.103507 1.256889 0.858324 0.381468 -0.152508 -0.307415
1305031471.727501 0.959635 0.091797 1.263486 0.864434 0.364949 -0.146194 -0.313359
1305031471.827639 0.961729 0.082371 1.259332 0.874230 0.339624 -0.142008 -0.316563
1305031471.927651 0.957299 0.072423 1.255962 0.885917 0.320680 -0.133044 -0.307595
1305031472.027638 0.949271 0.060334 1.249897 0.894557 0.304984 -0.114667 -0.305946
1305031472.127594 0.935588 0.048211 1.245297 0.902621 0.289039 -0.103051 -0.301847
1305031472.227626 0.923405 0.047044 1.250038 0.906224 0.279947 -0.103648 -0.299408
1305031472.327678 0.917506 0.041802 1.254398 0.903993 0.270524 -0.104995 -0.313989
1305031472.427686 0.915609 0.042136 1.257175 0.903601 0.268494 -0.112757 -0.314169
1305031472.527625 0.913642 0.047991 1.265112 0.903554 0.268888 -0.109942 -0.314965
1305031472.627701 0.916119 0.054952 1.272842 0.901794 0.264629 -0.118544 -0.320448
1305031472.727628 0.917790 0.066033 1.277673 0.900759 0.262444 -0.124445 -0.322909
1305031472.827627 0.917937 0.068498 1.279393 0.898326 0.263650 -0.123175 -0.329131
1305031472.927685 0.915575 0.075146 1.279885 0.897947 0.259041 -0.127536 -0.332151
1305031473.027638 0.913933 0.077480 1.279124 0.898683 0.257306 -0.129820 -0.330620
1305031473.127744 0.911771 0.079986 1.279667 0.897948 0.261180 -0.125883 -0.331100
