#timestamp x y z qx qy qz qw
1305031914.565001 -0.775562 0.338016 1.513775 0.783080 -0.467153 0.243210 -0.330759
1305031914.697129 -0.756601 0.246906 1.522483 0.792439 -0.462821 0.249378 -0.309269
1305031914.764901 -0.751203 0.204706 1.521077 0.793396 -0.460956 0.256562 -0.303674
1305031914.897188 -0.732312 0.150319 1.547685 0.801357 -0.458823 0.248744 -0.292291
1305031914.964978 -0.719697 0.114933 1.557853 0.805527 -0.450326 0.241729 -0.299833
1305031915.097024 -0.690993 0.035825 1.569725 0.810735 -0.438516 0.231507 -0.311154
1305031915.165021 -0.671624 0.001594 1.582504 0.818179 -0.419521 0.235235 -0.315040
1305031915.297152 -0.646896 -0.064660 1.588475 0.831665 -0.376385 0.238575 -0.331286
1305031915.365050 -0.626040 -0.097008 1.593317 0.841924 -0.353121 0.226844 -0.339133
1305031915.497121 -0.577105 -0.156804 1.606280 0.867888 -0.290267 0.203115 -0.348223
1305031915.564985 -0.539384 -0.194592 1.624583 0.880695 -0.259963 0.184167 -0.350541
1305031915.701106 -0.403649 -0.279371 1.679346 0.896581 -0.225527 0.142707 -0.353434
1305031915.765010 -0.382474 -0.299802 1.680567 0.901167 -0.210220 0.128369 -0.356689
1305031915.901234 -0.309596 -0.342257 1.680942 0.915842 -0.153687 0.075593 -0.363180
1305031915.965061 -0.265384 -0.357790 1.683825 0.921471 -0.132477 0.055994 -0.360841
1305031916.065060 -0.199305 -0.365593 1.707632 0.928085 -0.099139 0.042890 -0.356356
1305031916.165155 -0.158594 -0.402834 1.706941 0.905763 -0.059615 0.031802 -0.418363
1305031916.265060 -0.115449 -0.443089 1.711579 0.887709 -0.016220 0.008336 -0.460043
1305031916.365121 -0.066333 -0.481664 1.697436 -0.861677 -0.023508 -0.010339 0.506808
1305031916.465124 -0.037065 -0.510341 1.718242 -0.836780 -0.032392 -0.021854 0.546144
1305031916.565142 -0.034587 -0.547211 1.733839 -0.809691 -0.045372 -0.011022 0.584997
1305031916.701048 0.052052 -0.560149 1.742494 -0.782727 -0.075235 0.027600 0.617184
1305031916.765076 0.079632 -0.553802 1.750684 -0.770198 -0.086151 0.041218 0.630614
1305031916.901017 0.139506 -0.529715 1.755697 -0.742324 -0.096988 0.074997 0.658729
1305031916.965054 0.171876 -0.524582 1.734229 -0.723994 -0.103574 0.090436 0.675964
1305031917.101130 0.252949 -0.502064 1.679149 -0.672567 -0.117928 0.114441 0.721560
1305031917.165045 0.304116 -0.485767 1.687189 -0.644016 -0.127158 0.119060 0.744915
1305031917.301107 0.363802 -0.475824 1.763885 -0.604731 -0.130122 0.128099 0.775216
1305031917.365138 0.386946 -0.476280 1.795676 -0.600318 -0.133138 0.135609 0.776854
1305031917.501158 0.383967 -0.506288 1.795607 -0.631050 -0.129890 0.139590 0.751944
1305031917.565195 0.386892 -0.503550 1.784890 -0.652219 -0.134535 0.138252 0.733073
1305031917.701096 0.416860 -0.538814 1.597376 -0.679078 -0.147105 0.136893 0.706027
1305031917.765114 0.462214 -0.546809 1.546247 -0.695261 -0.153232 0.148799 0.686288
1305031917.901060 0.507006 -0.572648 1.520692 -0.745354 -0.169342 0.157412 0.625294
1305031917.965346 0.530057 -0.556591 1.518837 -0.769404 -0.176417 0.158769 0.593032
1305031918.101060 0.583695 -0.527352 1.497922 -0.803021 -0.205273 0.158566 0.536542
1305031918.165017 0.617046 -0.507846 1.484602 -0.813606 -0.221580 0.160995 0.512863
1305031918.301124 0.687974 -0.483732 1.459300 0.834313 0.246384 -0.147378 -0.470634
1305031918.365072 0.722185 -0.466229 1.451730 0.844142 0.260484 -0.135830 -0.448467
1305031918.501125 0.800001 -0.417281 1.434703 0.866130 0.275112 -0.105950 -0.403616
1305031918.565018 0.835544 -0.397674 1.423469 0.872203 0.277553 -0.094459 -0.391541
1305031918.701017 0.901622 -0.346805 1.413329 0.879622 0.288685 -0.080393 -0.369410
1305031918.765151 0.936361 -0.318398 1.418877 0.878872 0.301619 -0.078168 -0.361247
1305031918.901084 0.990489 -0.275457 1.430145 0.858663 0.351990 -0.056922 -0.368186
1305031918.965058 1.016130 -0.257028 1.432061 0.844685 0.381046 -0.060150 -0.371071
1305031919.101028 1.070080 -0.209722 1.427720 0.815211 0.439596 -0.084378 -0.367514
1305031919.165110 1.094089 -0.185830 1.424272 0.803050 0.462934 -0.094973 -0.363020
1305031919.301119 1.144230 -0.131418 1.420219 0.766700 0.524227 -0.127311 -0.348065
1305031919.364948 1.180205 -0.108466 1.417555 0.748972 0.547054 -0.150567 -0.342202
1305031919.501049 1.249687 -0.061176 1.419245 0.719746 0.585459 -0.182236 -0.325566
1305031919.565165 1.277493 -0.041196 1.427584 0.711178 0.593334 -0.188478 -0.326583
1305031919.665042 1.318203 -0.006105 1.448864 0.697579 0.599796 -0.208374 -0.331977
1305031919.765060 1.351602 0.036633 1.467728 0.687429 0.596700 -0.228911 -0.344949
1305031919.865180 1.374205 0.084590 1.471777 0.675248 0.597750 -0.270407 -0.337069
1305031919.965129 1.373188 0.144772 1.471040 0.666226 0.595665 -0.312096 -0.322370
1305031920.065136 1.365906 0.189727 1.474181 0.656777 0.592489 -0.350337 -0.308001
1305031920.165140 1.357248 0.232383 1.460428 0.639433 0.596883 -0.378467 -0.302686
1305031920.265120 1.339893 0.277118 1.450417 0.641136 0.590777 -0.377267 -0.312406
1305031920.365130 1.321223 0.321518 1.448436 0.661578 0.564130 -0.364322 -0.333679
1305031920.465148 1.299179 0.352529 1.448884 0.684479 0.529920 -0.347097 -0.360828
1305031920.633105 1.262019 0.391347 1.448563 0.700575 0.485467 -0.335726 -0.401004
1305031920.665129 1.259216 0.407183 1.448251 0.704618 0.474462 -0.335538 -0.407201
1305031920.801031 1.262769 0.449513 1.453894 0.729513 0.413053 -0.306718 -0.450691
1305031920.865163 1.261772 0.463795 1.457986 0.736962 0.388742 -0.293435 -0.468681
1305031921.001108 1.264797 0.492731 1.486170 0.760233 0.335818 -0.264640 -0.489119
1305031921.065147 1.260804 0.506107 1.486952 0.768365 0.316638 -0.245990 -0.498843
1305031921.201159 1.256963 0.548949 1.508546 0.790859 0.290995 -0.203282 -0.498538
1305031921.265164 1.251276 0.566293 1.516688 -0.796168 -0.279752 0.184184 0.503916
1305031921.401108 1.259177 0.605653 1.538038 -0.805690 -0.252006 0.166122 0.509666
1305031921.465014 1.261820 0.617412 1.538841 -0.810430 -0.236460 0.160449 0.511415
1305031921.601114 1.271481 0.640844 1.568416 -0.822703 -0.187409 0.124502 0.522051
1305031921.701068 1.294701 0.670671 1.568704 -0.834507 -0.151856 0.098727 0.520376
1305031921.765060 1.294672 0.682724 1.566923 -0.841811 -0.120640 0.066790 0.521862
1305031921.865148 1.268943 0.704536 1.559752 -0.850776 -0.083752 0.028651 0.518020
1305031922.001101 1.252984 0.734249 1.552464 -0.859774 -0.041242 -0.012240 0.508859
1305031922.101032 1.238259 0.761506 1.545995 -0.864861 -0.008350 -0.039061 0.500419
1305031922.201057 1.224016 0.776794 1.541454 0.867744 -0.020503 0.060790 -0.492853
1305031922.301137 1.206627 0.787423 1.527906 0.869838 -0.042921 0.086729 -0.483755
1305031922.401139 1.197271 0.794944 1.518036 0.873981 -0.061098 0.111022 -0.469146
1305031922.465219 1.188293 0.803661 1.515085 0.877470 -0.072687 0.123588 -0.457700
1305031922.601111 1.172821 0.821435 1.504437 0.883322 -0.097269 0.152298 -0.432535
1305031922.701355 1.170570 0.827450 1.497781 0.883157 -0.109390 0.168631 -0.423828
1305031922.801220 1.168186 0.836686 1.493459 0.876458 -0.136042 0.191926 -0.420093
1305031922.865045 1.168547 0.836777 1.491773 0.871609 -0.148350 0.202746 -0.420932
1305031923.001054 1.170925 0.830693 1.487451 0.861960 -0.172745 0.221472 -0.422060
1305031923.065085 1.174991 0.828700 1.487035 0.859124 -0.184420 0.226838 -0.420047
1305031923.201181 1.194010 0.815956 1.499450 0.851555 -0.199055 0.243190 -0.419630
1305031923.265159 1.199261 0.801544 1.492909 0.844091 -0.211289 0.254020 -0.422305
1305031923.401139 1.209289 0.781570 1.485726 0.833860 -0.253543 0.266617 -0.411472
1305031923.465290 1.215065 0.774742 1.486735 0.829409 -0.270270 0.272008 -0.406259
1305031923.601069 1.231563 0.727501 1.496784 0.809817 -0.293304 0.282097 -0.422599
1305031923.665141 1.232991 0.707153 1.503950 0.805181 -0.302680 0.280561 -0.425856
1305031923.801150 1.225474 0.641849 1.519941 0.796740 -0.314482 0.286111 -0.429473
1305031923.865161 1.225804 0.622631 1.526831 0.794493 -0.314784 0.288674 -0.431693
1305031924.001096 1.217488 0.551439 1.530784 0.794689 -0.302023 0.305186 -0.429083
1305031924.101175 1.206733 0.506064 1.529939 0.790275 -0.306991 0.314198 -0.427203
1305031924.165591 1.201091 0.484097 1.530755 0.791251 -0.304272 0.315980 -0.426024
1305031924.265335 1.196852 0.444431 1.533200 0.796663 -0.295427 0.310164 -0.426438
1305031924.401095 1.181928 0.380493 1.535560 0.805611 -0.283742 0.295306 -0.428108
1305031924.465394 1.176021 0.361543 1.536315 0.808942 -0.277219 0.289689 -0.429933
1305031924.601161 1.160842 0.310538 1.541339 0.813589 -0.252894 0.262391 -0.453065
1305031924.701168 1.152867 0.276148 1.541582 0.807666 -0.244220 0.251214 -0.474261
1305031924.801057 1.147391 0.240443 1.539277 0.803871 -0.240038 0.248502 -0.484170
1305031924.901110 1.136217 0.210397 1.526885 0.805428 -0.241551 0.247512 -0.481328
1305031925.001103 1.125867 0.183710 1.519023 0.808552 -0.230079 0.240983 -0.485010
1305031925.101107 1.111631 0.153000 1.510337 0.804479 -0.221458 0.241847 -0.495258
1305031925.201117 1.099131 0.132886 1.507466 0.810277 -0.222133 0.233255 -0.489593
1305031925.301283 1.082253 0.098785 1.499027 0.816767 -0.207790 0.226499 -0.488276
1305031925.401456 1.069943 0.074874 1.489590 0.823300 -0.199572 0.227799 -0.480059
1305031925.501267 1.063697 0.034080 1.487964 0.823226 -0.191150 0.232357 -0.481426
1305031925.601218 1.060464 -0.001138 1.479693 0.813084 -0.206016 0.240312 -0.488571
1305031925.701322 1.059335 -0.050441 1.469147 0.808064 -0.224111 0.244839 -0.486684
1305031925.801208 1.065971 -0.080414 1.460690 0.811715 -0.231105 0.241877 -0.478753
1305031925.901176 1.081340 -0.119522 1.455114 0.820998 -0.249227 0.243677 -0.452183
1305031926.001186 1.082679 -0.152232 1.446599 0.824780 -0.273472 0.238243 -0.433812
1305031926.101106 1.082707 -0.187730 1.443944 0.825999 -0.286592 0.237734 -0.423170
1305031926.201141 1.079210 -0.233218 1.446503 0.823288 -0.300035 0.248162 -0.413027
1305031926.301054 1.075193 -0.284994 1.449248 0.819060 -0.310599 0.260630 -0.405883
1305031926.401166 1.066113 -0.326909 1.457929 0.808777 -0.330374 0.280659 -0.397446
1305031926.501075 1.066610 -0.350316 1.482015 0.796489 -0.359951 0.293454 -0.387201
1305031926.601166 1.045439 -0.379505 1.497544 0.778433 -0.388849 0.308989 -0.383880
1305031926.701042 1.022937 -0.403141 1.501367 0.759598 -0.419020 0.323033 -0.378263
1305031926.801342 0.996457 -0.417831 1.507928 0.734418 -0.457665 0.347343 -0.361284
1305031926.901097 0.981510 -0.427675 1.500713 0.697377 -0.508692 0.373127 -0.340108
1305031927.001575 0.986896 -0.434545 1.503718 0.660670 -0.559073 0.398141 -0.304033
1305031927.101272 0.968589 -0.455603 1.477455 0.620505 -0.603349 0.414644 -0.281093
1305031927.201210 0.973601 -0.488809 1.479692 -0.595468 0.643642 -0.411002 0.249439
1305031927.301135 0.945075 -0.519514 1.443047 -0.581964 0.670053 -0.400615 0.227715
1305031927.401161 0.936658 -0.549364 1.425049 -0.562445 0.698222 -0.392184 0.205750
1305031927.501136 0.933568 -0.576029 1.412693 -0.553614 0.716410 -0.382453 0.184386
1305031927.601132 0.919971 -0.589577 1.391746 -0.556801 0.717748 -0.380299 0.173733
1305031927.701131 0.916168 -0.618345 1.381038 -0.580953 0.710151 -0.366645 0.154116
1305031927.833282 0.904121 -0.662668 1.367790 -0.605305 0.696058 -0.359013 0.142193
1305031927.901130 0.906146 -0.693182 1.367173 -0.609758 0.695200 -0.354672 0.138206
1305031928.001134 0.899813 -0.725209 1.372179 -0.612001 0.694905 -0.353093 0.133747
1305031928.101114 0.881584 -0.776273 1.373706 -0.611297 0.697892 -0.349125 0.131813
1305031928.201096 0.868100 -0.830364 1.377488 -0.609705 0.698734 -0.352743 0.124913
1305031928.301255 0.855677 -0.854507 1.382961 -0.591851 0.710594 -0.363313 0.113019
1305031928.401116 0.845957 -0.888756 1.389204 -0.565155 0.727555 -0.372953 0.110319
1305031928.501428 0.841636 -0.919582 1.412148 -0.517653 0.754559 -0.388624 0.107925
1305031928.601271 0.826963 -0.933048 1.427752 -0.468604 0.771484 -0.415481 0.112245
1305031928.701110 0.816588 -0.948481 1.457666 -0.430457 0.773051 -0.452107 0.112687
1305031928.801117 0.805633 -0.945709 1.501376 -0.395894 0.770346 -0.486920 0.112891
1305031928.901197 0.796164 -0.944967 1.531579 -0.362840 0.761182 -0.524513 0.117621
1305031929.001155 0.799373 -0.938261 1.574980 -0.329951 0.746480 -0.565940 0.116672
1305031929.101213 0.790152 -0.921211 1.591687 -0.291425 0.723491 -0.615816 0.111370
1305031929.201163 0.789093 -0.901010 1.611208 -0.247940 0.701401 -0.659577 0.107334
1305031929.301292 0.787182 -0.878392 1.638660 0.203332 -0.678140 0.697810 -0.108824
1305031929.401369 0.796508 -0.856285 1.659498 0.163762 -0.657507 0.726401 -0.114929
1305031929.501198 0.796802 -0.821308 1.687749 0.139704 -0.637817 0.747710 -0.120840
1305031929.601101 0.798716 -0.783493 1.711568 0.121761 -0.616564 0.768184 -0.122130
1305031929.701269 0.801538 -0.739149 1.738286 0.108671 -0.592835 0.788802 -0.120535
1305031929.801229 0.808699 -0.704432 1.745212 0.107449 -0.569855 0.804398 -0.129088
1305031929.901292 0.800315 -0.668464 1.762549 0.113672 -0.551877 0.814346 -0.139104
1305031930.001350 0.784831 -0.636052 1.784731 0.112584 -0.544653 0.819361 -0.139015
1305031930.101133 0.763215 -0.623494 1.786188 0.102351 -0.549454 0.817591 -0.138453
1305031930.201148 0.744396 -0.611029 1.794312 0.095078 -0.559988 0.813479 -0.125004
1305031930.301105 0.658461 -0.609323 1.792374 0.080757 -0.578315 0.805079 -0.104299
1305031930.401077 0.637988 -0.615957 1.787015 0.058606 -0.600023 0.794140 -0.076676
1305031930.501044 0.627762 -0.622026 1.794388 0.037790 -0.631285 0.772504 -0.057353
1305031930.601041 0.578027 -0.632874 1.800768 0.031190 -0.662190 0.747398 -0.043899
1305031930.701009 0.590903 -0.645792 1.831411 0.027586 -0.701840 0.711034 -0.033028
1305031930.801055 0.560696 -0.654813 1.824257 -0.036618 0.731949 -0.679499 0.034513
1305031930.900829 0.529987 -0.661243 1.780364 -0.039997 0.749284 -0.660414 0.028765
1305031931.000795 0.523792 -0.667141 1.761545 -0.034907 0.772428 -0.633805 0.020684
1305031931.100819 0.512823 -0.682303 1.739148 -0.028878 0.797743 -0.602220 0.010184
1305031931.233053 0.482478 -0.703237 1.709002 -0.001770 0.828757 -0.559479 -0.011898
1305031931.300955 0.470972 -0.712988 1.697827 0.018867 0.841829 -0.538626 -0.029162
1305031931.401337 0.476875 -0.729191 1.692317 0.049876 0.851601 -0.519274 -0.051412
1305031931.500852 0.479498 -0.752747 1.680974 0.098805 0.858820 -0.497903 -0.068986
1305031931.601199 0.484460 -0.779427 1.677408 0.137594 0.859404 -0.486866 -0.073855
1305031931.701060 0.501021 -0.800566 1.667599 0.157142 0.857099 -0.483191 -0.084937
1305031931.800959 0.518625 -0.824195 1.657704 0.170854 0.859100 -0.474065 -0.089547
1305031931.900957 0.529729 -0.849698 1.639125 0.195673 0.861751 -0.461482 -0.078303
1305031932.000829 0.540092 -0.871387 1.620396 0.212249 0.858109 -0.462133 -0.070937
1305031932.101294 0.554624 -0.894158 1.615528 0.231704 0.854442 -0.460394 -0.065414
1305031932.200948 0.562013 -0.919137 1.621408 0.228481 0.857976 -0.458118 -0.042455
1305031932.300945 0.563334 -0.949947 1.611043 0.200252 0.861185 -0.466489 -0.025447
1305031932.401680 0.559785 -0.981790 1.617525 0.179555 0.860431 -0.476749 -0.011352
1305031932.500893 0.569739 -1.007017 1.627049 0.156038 0.860265 -0.485344 0.006183
1305031932.600957 0.572613 -1.037927 1.638780 0.124093 0.859613 -0.495075 0.023823
1305031932.700806 0.570631 -1.060798 1.637661 0.078313 0.854273 -0.512165 0.042092
1305031932.800821 0.584638 -1.085964 1.656785 0.041433 0.845547 -0.529385 0.055546
1305031932.901214 0.589289 -1.106776 1.666101 0.009475 0.829285 -0.555056 0.064104
1305031933.001958 0.593269 -1.125643 1.669702 -0.015239 0.816528 -0.573042 0.068361
1305031933.100908 0.597845 -1.147710 1.678109 -0.015516 0.809461 -0.584001 0.058950
1305031933.200949 0.595927 -1.162738 1.674681 0.013520 0.801102 -0.597101 0.039035
1305031933.300869 0.595684 -1.171655 1.665773 0.034972 0.793886 -0.606605 0.023520
1305031933.400926 0.604680 -1.170293 1.670722 0.053352 0.794613 -0.604585 0.014844
1305031933.500809 0.593815 -1.169052 1.661195 0.083442 0.793805 -0.602381 0.006916
1305031933.600899 0.585060 -1.168742 1.658173 0.114983 0.791754 -0.599881 -0.006862
1305031933.700931 0.576603 -1.152901 1.644435 0.161691 0.785388 -0.596914 -0.026758
1305031933.800879 0.566747 -1.139749 1.639587 0.207793 0.780554 -0.587886 -0.044133
1305031933.900942 0.570331 -1.124126 1.631669 0.241869 0.779709 -0.573854 -0.065158
1305031934.000841 0.575849 -1.096342 1.633252 0.264618 0.783231 -0.557171 -0.078023
1305031934.100917 0.565798 -1.072646 1.613631 0.277122 0.786440 -0.544699 -0.089546
1305031934.200808 0.559626 -1.044294 1.603523 0.294480 0.788701 -0.529362 -0.104921
1305031934.300934 0.555813 -1.008237 1.607581 0.311049 0.791131 -0.514593 -0.112041
1305031934.400928 0.536841 -0.976097 1.610588 0.309616 0.799130 -0.503907 -0.107731
1305031934.501241 0.518303 -0.939467 1.603839 0.283922 0.805904 -0.505782 -0.118708
1305031934.600850 0.488962 -0.903609 1.606871 0.272210 0.808165 -0.506828 -0.126085
1305031934.700945 0.469504 -0.878953 1.610361 0.258955 0.810427 -0.509885 -0.127149
1305031934.801627 0.434320 -0.829785 1.624830 0.230924 0.815369 -0.514413 -0.131254
1305031934.901010 0.396986 -0.794168 1.632495 0.202782 0.817716 -0.522451 -0.131398
1305031935.001270 0.357694 -0.755907 1.642198 0.168073 0.813082 -0.540284 -0.136902
1305031935.100912 0.319551 -0.717222 1.657311 0.147867 0.805985 -0.557334 -0.133800
1305031935.200951 0.281966 -0.696532 1.668372 0.140430 0.801699 -0.566222 -0.130194
1305031935.300805 0.240047 -0.672331 1.682147 0.140521 0.800736 -0.571004 -0.114151
1305031935.400848 0.198353 -0.654430 1.702820 0.159724 0.797664 -0.571179 -0.109434
1305031935.500863 0.158759 -0.647868 1.722419 0.188579 0.789457 -0.574931 -0.103200
1305031935.600963 0.119886 -0.635704 1.748016 0.213031 0.770340 -0.591123 -0.108482
1305031935.700948 0.107633 -0.618448 1.754785 0.242397 0.733053 -0.619448 -0.141993
1305031935.801178 0.085204 -0.579620 1.793907 0.271296 0.696218 -0.634541 -0.197578
1305031935.901144 0.063605 -0.562209 1.835306 0.296497 0.669042 -0.642167 -0.228242
1305031936.000820 0.045729 -0.546390 1.862219 -0.298716 -0.646388 0.653369 0.257020
1305031936.100718 0.033487 -0.539382 1.866511 -0.303046 -0.622576 0.663120 0.284313
1305031936.200867 0.020206 -0.537473 1.878560 -0.319972 -0.601113 0.668580 0.298800
1305031936.300816 0.004597 -0.532934 1.883559 -0.337083 -0.574794 0.678462 0.309317
1305031936.400840 -0.013387 -0.519314 1.888855 -0.359609 -0.546579 0.691892 0.305317
1305031936.500753 -0.033277 -0.514584 1.889729 -0.373114 -0.525060 0.700161 0.308014
1305031936.600821 -0.067895 -0.501262 1.884339 -0.375668 -0.511971 0.711073 0.301884
1305031936.700881 -0.101912 -0.491302 1.871275 -0.378387 -0.503280 0.714711 0.304501
1305031936.800856 -0.128817 -0.488878 1.857280 -0.385785 -0.505085 0.712753 0.296721
1305031936.900833 -0.158028 -0.488181 1.854795 -0.393280 -0.528916 0.700685 0.273166
1305031937.001118 -0.214648 -0.486515 1.833812 -0.391356 -0.564714 0.682385 0.249580
1305031937.100716 -0.266599 -0.483946 1.809275 -0.381000 -0.600165 0.668923 0.217216
1305031937.200813 -0.307240 -0.484120 1.786702 -0.379403 -0.629920 0.650491 0.190042
1305031937.300783 -0.342208 -0.490908 1.759231 0.383958 0.657786 -0.629109 -0.155294
1305031937.400796 -0.373605 -0.492218 1.705236 0.382126 0.671254 -0.619313 -0.140887
1305031937.500797 -0.404944 -0.503107 1.687588 0.391092 0.703973 -0.581362 -0.116134
1305031937.600746 -0.423760 -0.516072 1.639727 0.394452 0.730513 -0.548669 -0.098594
1305031937.700837 -0.447237 -0.520463 1.591354 0.404403 0.748531 -0.517931 -0.088920
1305031937.800834 -0.475306 -0.520572 1.548415 0.411537 0.759997 -0.495633 -0.085963
1305031937.900823 -0.494669 -0.526566 1.530930 0.432028 0.764642 -0.469992 -0.088219
1305031938.000822 -0.538011 -0.527517 1.507994 0.464055 0.763868 -0.439574 -0.089069
1305031938.100744 -0.560180 -0.523767 1.483889 0.493520 0.757776 -0.415300 -0.098685
1305031938.200883 -0.568033 -0.545872 1.480162 0.535263 0.747845 -0.379220 -0.102046
1305031938.300837 -0.608067 -0.531954 1.476645 0.570800 0.735289 -0.351121 -0.101252
1305031938.400842 -0.612926 -0.544776 1.472918 0.596832 0.720828 -0.329341 -0.125432
1305031938.501288 -0.626247 -0.538770 1.479988 0.617639 0.704622 -0.316143 -0.148605
1305031938.601007 -0.633596 -0.529624 1.495446 0.626214 0.690201 -0.312174 -0.184464
1305031938.700851 -0.619746 -0.510414 1.492967 0.627351 0.669461 -0.325427 -0.228803
1305031938.800781 -0.617038 -0.518661 1.524451 0.625731 0.647293 -0.331167 -0.282490
1305031938.900976 -0.580680 -0.495837 1.535129 0.611295 0.621300 -0.349834 -0.343398
1305031939.001030 -0.546877 -0.443594 1.548156 0.593446 0.597143 -0.379017 -0.384171
1305031939.101368 -0.540681 -0.446198 1.573276 0.590437 0.579929 -0.387564 -0.406030
1305031939.200865 -0.517961 -0.417426 1.605215 0.574600 0.546499 -0.421070 -0.440310
1305031939.300842 -0.498566 -0.416085 1.614419 0.558001 0.511442 -0.447547 -0.476197
1305031939.400848 -0.472911 -0.408663 1.617365 -0.529586 -0.470523 0.478053 0.519241
1305031939.500839 -0.451901 -0.396062 1.629270 -0.510693 -0.446995 0.502099 0.535990
1305031939.600838 -0.428903 -0.393289 1.630165 -0.502077 -0.422676 0.515524 0.550907
1305031939.700830 -0.408841 -0.385728 1.634399 -0.505615 -0.406055 0.521698 0.554350
1305031939.803671 -0.393007 -0.366361 1.642340 -0.520991 -0.392996 0.517119 0.553815
1305031939.903633 -0.390274 -0.350275 1.638098 -0.547838 -0.369517 0.501800 0.558147
1305031940.005582 -0.392395 -0.331585 1.638954 -0.587357 -0.359013 0.471339 0.551326
1305031940.104265 -0.421184 -0.319907 1.635053 -0.620984 -0.343481 0.430205 0.557964
1305031940.200829 -0.446122 -0.316757 1.618686 -0.640948 -0.315991 0.405589 0.569941
1305031940.301146 -0.467041 -0.307765 1.616988 -0.668568 -0.289789 0.386846 0.565145
1305031940.403665 -0.475485 -0.302080 1.599672 -0.708548 -0.250180 0.353367 0.557227
1305031940.503804 -0.531429 -0.298526 1.574006 -0.747886 -0.203028 0.321739 0.543995
1305031940.603364 -0.569525 -0.291743 1.550630 -0.769274 -0.177475 0.296782 0.537252
1305031940.703222 -0.590315 -0.282348 1.538603 -0.784450 -0.155575 0.267456 0.537496
1305031940.803047 -0.597743 -0.269718 1.514253 -0.796950 -0.140247 0.245012 0.534014
1305031940.903305 -0.613559 -0.248806 1.490175 -0.811786 -0.137041 0.220773 0.522955
1305031941.003160 -0.642018 -0.218524 1.468418 -0.827926 -0.135987 0.193601 0.508492
